tf_id,Species,chao,chao.se,jack1,jack1.se,jack2,boot,boot.se,n
85,55,71.875,11.843708773015317,68.5,9.74422906134703,76.23333333333333,61.1277280755,5.9764968007210575,10
86,45,45.83076923076923,1.3744240321379508,47.76923076923077,1.598816130063579,46.429487179487175,46.7806889824378,1.5419276850979642,13
87,82,89.8,5.70999124342586,94,5.4349297638940595,97.24358974358974,88.06944202555813,3.892015385620605,13
88,75,102.12820512820514,15.391190427844712,96.23076923076923,11.815144228323861,108.71153846153847,84.54996318972337,6.806896073158399,13
89,107,128.89393939393938,14.648264866725839,122.45454545454545,6.138888369503321,131.94545454545457,113.87243884363349,3.5747932599894696,11
91,58,60.12244897959184,2.167167392210545,65.42857142857143,3.257644071711823,61.20879120879121,62.56805495717122,2.942718529486563,14
92,40,51.57142857142857,10.757057484009543,47.714285714285715,4.508495382302715,52.357142857142854,43.50887081791722,2.7743350562417737,7
93,53,57.92307692307692,4.5913906226870544,60.38461538461539,3.7684457581279664,62.50000000000001,56.68881178041241,2.4289543672649065,13
94,123,144.8595041322314,12.182017987100858,143.9090909090909,9.09090909090909,154.62727272727273,132.57744259418894,4.910370879163545,11
95,43,44.46666666666667,2.011964214393487,46.666666666666664,1.8333333333333333,46.21212121212121,45.119411483405536,1.6116414388764166,12
96,66,72.2051282051282,4.9481938815845625,76.15384615384616,5.614857720275279,78.48076923076923,71.09095409420875,3.422197485853896,13
97,64,71.57575757575758,6.332294148952517,73.0909090909091,6.947262972561019,76.85454545454546,68.22760633185783,4.012004418087719,11
98,76,92.25625,10.557917136339558,91.3,6.2425956140054435,99.21111111111112,82.94511196100001,3.633275113251776,10
99,108,131.4375,12.53413308480088,130.5,11.002272492535349,141.96666666666667,118.18958012690001,6.328326034393675,10
100,33,52.845,11.58626352626247,51.9,13.312024639400274,61.58888888888889,41.4242424959,8.496286224496721,10
132,97,135.22727272727272,19.64488977354864,123.36363636363636,10.886339912671058,139.72727272727272,108.5363627200818,5.619815066574147,11
133,99,135.8181818181818,18.460671539490527,126,11.104053313993049,142.17777777777778,110.88504049480001,5.607802667441512,10
134,52,56.09090909090909,3.508067336692362,61,5.282045058497703,61.17777777777778,56.8271081559,3.430440269723946,10
135,66,73.425,6.553901509787892,74.25,3.3509948771471834,77.96212121212122,69.9178560643339,2.282968735177625,12
136,64,75.53846153846155,6.8181145773984,82.46153846153845,8.401183348600645,86.97435897435898,73.44540231095642,5.896000066441038,13
137,87,102.15151515151516,8.955216266384445,105.18181818181819,14.402708652504417,112.70909090909092,95.66671560225923,9.413142185649395,11
138,22,29.202380952380953,5.785877002834913,31.166666666666664,5.565269285687999,34.766666666666666,26.346664951989027,3.3981514313566765,6
139,31,56.68888888888888,17.690329366250356,46.111111111111114,6.740333728045823,55.93055555555555,37.55114027281092,3.545447163794079,9
140,57,79.33846153846154,12.765879078193294,77.3076923076923,14.831599083070804,88.16666666666666,66.13949311004662,9.192167850996988,13
141,129,166.845,19.458168015000798,155.1,9.585927185202275,171.1888888888889,140.5603659843,5.03800703160877,10
142,82,98.5,10.35615758860399,98.5,7.6892782496148495,106.68181818181819,89.49421225742269,4.460820022838431,12
143,61,86.3125,18.877302218868564,74.5,6.5383484153110105,83.65555555555555,66.8924083366,3.3912531808118946,10
144,66,93.72916666666666,16.237109270061485,86.16666666666667,7.6693835765623595,98.43939393939394,74.88704683330816,3.99209291518312,12
145,74,103.6969696969697,23.992525108787667,86.72727272727272,5.285251583181321,95.97272727272728,79.36400124429399,2.8204649326318076,11
146,72,97.265625,15.054913521590821,91.25,8.081614937622307,102.68939393939394,80.4735536509164,4.2732542407714975,12
147,15,25.9375,9.417870728699773,23.75,6.257495505391914,28.678571428571427,18.83654087781906,3.9356401266887557,8
148,51,79.80000000000001,16.099689437998485,72.6,13.062924634246345,85.39999999999999,60.61102899090001,7.831182140071826,10
149,93,102.75,7.133218943786879,105,5.922577401513895,109.7948717948718,98.76389540398085,3.81416247732372,13
150,68,88.37037037037037,12.225651096527924,86.33333333333333,8.6874750199481,96.18181818181819,76.3828462497325,5.9330921612959635,12
151,61,87.49166666666666,18.220448296107072,76.58333333333333,9.1624990525996175,86.96212121212122,67.7975208341429,5.213038577074918,12
153,77,84.48611111111111,5.30737467601884,89.83333333333333,5.141065605062393,92.4090909090909,83.66736459203618,4.298188033744515,12
154,46,63.04545454545455,11.95614403414785,59.63636363636364,5.691809397272191,67.49090909090908,52.17911741519566,3.192019212433233,11
155,47,85.4,29.97599039231231,61.4,10.322790320451153,72.06666666666666,53.032113548800005,5.780764239110909,10
156,51,67.87912087912088,11.349272038938228,65.76923076923077,7.611887308832604,73.87820512820512,57.759259607515624,4.699681020160074,13
161,73,114.65384615384616,28.994598813486444,90.53846153846155,13.774171868061165,103.51282051282051,80.47381596411832,8.025356637627723,13
164,76,92.25625,10.557917136339558,91.3,6.2425956140054435,99.21111111111112,82.94511196100001,3.633275113251776,10
165,76,94.5625,11.75600328688496,92.5,6.667708251965839,101.43939393939394,83.49445052813468,3.9780813914272724,12
167,73,91.80357142857143,11.89842111642446,89.71428571428572,7.508498586295943,98.8131868131868,80.72730907212802,4.7540178691287025,14
168,44,76.81818181818181,21.793774226630006,61.27272727272727,7.340592450249582,73.13636363636363,51.224867286909806,3.393479788805427,11
170,9,13.8,5.276362383309168,13.8,4.454211490264018,16.049999999999997,11.19936,2.5404754654198096,5
171,32,419.50000000000006,141.53273059949612,57.83333333333333,27.322660517925005,78.5,42.38183727709191,14.114815671943589,6
172,94,120.18181818181819,14.456089111398496,115.81818181818181,9.136250564655354,128.09090909090907,103.82024598345322,5.544585291001848,11
174,61,86.3125,18.877302218868564,74.5,6.5383484153110105,83.65555555555555,66.8974783917,3.3976607190435533,10
175,50,61.07692307692307,8.510348729808818,61.07692307692308,4.615384615384615,66.57692307692307,55.14071885528701,2.919571136143383,13
176,82,96.83516483516483,10.245195520787522,95.84615384615384,7.30728743817718,103.10897435897436,88.45204125836503,5.149701192972582,13
177,80,92.92307692307692,9.192227228485942,92.92307692307692,7.248750147316767,99.33974358974359,86.2156924600158,5.308205182333811,13
179,55,69.45,9.315593259571706,70.3,6.794850991743675,77.5,62.009958206300006,3.8508881574809797,10
180,58,67.6969696969697,6.406302375912271,72.54545454545455,8.341868906875973,76.80000000000001,65.22911082222824,6.505908239617729,11
181,80,84.88888888888889,4.563227505558944,87.33333333333333,4.422166387140533,89.45454545454545,83.65869135088307,2.92258233861559,12
182,81,92.07692307692308,8.510348729808818,92.07692307692308,5.690228310432902,97.57692307692307,86.09717216779467,3.8181575288592002,13
183,27,305.57142857142856,111.4674546463876,49.285714285714285,21.279481350131924,67.85714285714286,35.840489203356725,10.792018229010683,7
184,11,47,24.07399939371335,19,8.854377448471462,25,14.2768,4.693674654255448,5
185,56,74.15,15.739996823379602,65.9,5.187484939737175,72.56666666666666,60.3617229448,3.1449962373276734,10
186,85,111,21.432063207571343,97,6.076436202501999,105.67307692307692,90.13314001800485,3.4763470910408962,13
187,65,88.5111111111111,13.225833307079998,85.44444444444444,10.850271658429959,96.52777777777779,74.29417971489886,6.674448814303373,9
188,71,77.72222222222223,5.366829132576479,80.77777777777777,6.516834799384525,83.88888888888889,76.05156630732557,5.46105355812735,9
189,52,145.75,66.55589755987069,74.5,17.298843892006193,92.36666666666666,61.11486544070001,8.830215859322657,10
190,46,53.46052631578947,4.770611964804359,61.75,12.67995465291576,63.035714285714285,54.27337044477463,10.143270474165105,8
191,53,70.3076923076923,12.129113100939598,66.84615384615384,8.47690911628056,74.88461538461539,59.18461659959173,4.848475834630081,13
192,78,117,35.601966237835796,90,5.262348115842175,99.44871794871794,83.08003812727354,3.1000984018517506,13
194,34,36.16577540106952,2.127532760713686,42.18181818181818,6.043916414034422,37.02727272727273,39.147410777543485,7.473441128330887,11
195,97,105.38095238095238,5.564010411220583,111.66666666666667,8.383184226639528,114.39393939393939,104.39036238866217,6.432691167350591,12
196,34,65.5,29.298037476936916,44.5,5.332682251925386,52.214285714285715,38.475649893283844,2.9037566033183735,8
197,56,59.214285714285715,2.8433980615529633,65,4.135214625627067,63.044444444444444,61.1080335723,4.014351896527765,10
198,41,258.8,237.23304997407087,60.8,7.6954532030283955,77.6888888888889,48.899394667200006,3.312266918865719,10
199,30,42.65625,8.682953227895018,43.5,8.564461454172118,49.81111111111111,36.214253395600004,5.801821022874964,10
202,122,138.03030303030303,8.823390457262452,142.9090909090909,17.552754016214067,150.6818181818182,131.93223599781743,11.098433639390583,11
203,63,74,8.899438184514796,73,4.670993664969138,78.31818181818181,67.50156040156207,2.4421985189374706,11
204,44,47.69230769230769,3.494712828184784,51.38461538461539,3.514972202706419,51.94871794871795,47.93621976494835,2.624080108513133,13
205,30,61.25,19.565594803123158,42.5,13.425721582097552,42.5,36.25,7.361215932167728,2
206,21,24.80952380952381,3.624771699523123,27.666666666666668,4.533823502911814,29.266666666666666,24.38747427983539,3.8943283166352622,6
207,41,44.84615384615385,4.539982361442507,45.61538461538461,2.0640627484613443,47.51923076923077,43.39980319478081,1.9041037152644595,13
208,50,68.61538461538461,16.128796206200384,60.15384615384615,6.237887671604089,67.13461538461537,54.45004343579235,3.6934791479760665,13
209,120,133.24583333333334,8.489634304550462,135.58333333333334,6.6043966836915216,142.17424242424244,127.44679170530748,4.537091162273428,12
210,65,72.68181818181819,5.6338154063705215,76.81818181818181,5.544709338900693,80.0909090909091,70.8402123197191,4.016604206393851,11
211,71,113.05000000000001,21.96376435050341,97.1,17.54679457906771,113.89999999999999,82.397268889,10.281471398512641,10
212,53,57.32,3.432922952820235,63.8,6.3498031465550175,62.73333333333334,58.966597204500005,6.288556552353879,10
214,97,105.65384615384616,5.904660429940016,110.84615384615384,7.050116453778216,114.23076923076924,104.09005785523323,5.624208297751408,13
215,125,152.65454545454546,14.657317786286972,148.4,9.168424073961676,161.37777777777777,135.6159423311,4.7432761080353565,10
216,88,103.07692307692308,10.858603511361972,100.92307692307692,5.994079919624048,108.11538461538461,93.93438835828746,4.5391513258161655,13
217,65,81.245,9.909233194349602,82.1,9.153687781435414,90.18888888888888,72.85413800410001,5.512023102060819,10
218,92,111.25,10.968705484240152,111.25,14.408114033418808,120.67857142857143,100.79632216691971,8.3200748818140209,8
219,64,71.33333333333333,6.904105059069326,71.33333333333333,3.223179934302286,74.96969696969697,67.44429925547338,2.0445422344318374,12
220,97,171.31428571428572,38.897020354004304,127.6,28.50157890363269,149.82222222222222,109.81064933050001,15.499442349396345,10
221,73,97.80625,14.796436602534156,91.9,8.944830909525345,103.01111111111112,81.287502489,4.656414029939636,10
222,29,42.39285714285714,9.319258485373242,41.5,6.35741037425355,47.766666666666666,34.70462534293553,3.8473877985356157,6
224,39,46.111111111111114,5.439276963166169,49.666666666666664,5.221040055320325,52.875,44.24563749905339,3.2611984853896594,9
225,98,116.85714285714286,10.174569567761225,120,9.9498743710662,129.3939393939394,108.54600742872522,7.083966283249831,12
226,55,64.6,6.018637719617288,71,8.94427190999916,74.79166666666667,63.06105927195812,6.668913842105303,9
227,41,55.769230769230774,15.261042175553532,48.38461538461539,3.7684457581279664,53.6025641025641,44.22830871249024,2.057084644153854,13
228,74,90.88311688311688,9.99018208915425,92.57142857142857,8.541614816500998,101.01098901098902,82.63428437361995,5.260976877509638,14
229,44,60.61538461538461,21.834232933873608,49.53846153846154,2.9672771572286014,53.839743589743584,46.34864534678044,1.5561824521242318,13
230,64,127.71212121212122,36.05753159374919,90.36363636363636,15.32566582755383,109.67272727272727,74.89667287983394,7.981077706113742,11
232,53,57.60227272727273,4.0821105666945146,61.18181818181818,3.590621392387545,62.654545454545456,57.24951351856216,2.892058721039998,11
233,68,72.65384615384616,3.7860854191088924,78.15384615384616,5.097858931009505,78.15384615384615,73.58927049480153,5.632437834344597,13
234,54,54.81,1.347597862865625,56.7,1.5588457268119895,55.544444444444444,55.6890570524,1.4806203330826653,10
235,65,83.4090909090909,11.66536912304362,81.36363636363636,7.883448504974109,90.2,72.32691204724033,4.427584844338933,11
236,89,116.3375,14.153890531846713,113.3,14.208096283457541,126.36666666666667,100.1646181241,8.78027273274121,10
237,61,86.3125,18.877302218868564,74.5,6.5383484153110105,83.65555555555555,66.8974783917,3.3976607190435533,10
238,42,45.22159090909091,2.962741433257059,49.875,5.90682867535533,49.55357142857143,46.353362679481506,4.597438692698281,8
239,68,74.98347107438016,5.140312263445082,79.81818181818181,6.593259768897726,82.35454545454546,73.93613777471148,4.871998744765876,11
242,49,61.8,8.483185984312994,63.4,7.249827584156743,69.8,55.918469615700005,5.510186014440513,10
243,38,71.38271604938271,18.128778517699025,61.111111111111114,12.041081941461393,75.20833333333334,47.97596669442023,5.975450257833255,9
244,105,117.7609649122807,7.046417203190502,126.08333333333333,10.270981236257592,130.8560606060606,115.70393389439782,7.184751969717268,12
245,87,92.9753086419753,4.7880936969201935,96.77777777777777,6.913932971601798,99.20833333333333,91.92006243118443,5.424913807638017,9
246,1,1,0,1,0,1,1,0,1
247,37,39.333333333333336,2.4595492912420727,43,4.535573676110727,42.64285714285714,40.32344273462345,4.829394537419772,7
248,61,69.43956043956044,5.597650387262737,75.76923076923077,9.253817379583117,78.44871794871794,68.59493428538147,7.897558954761461,13
249,43,50.77857142857143,6.198754342090514,52.9,6.285698051927088,56.72222222222223,47.8135544753,4.62902599375066,10
250,79,83.26602564102564,3.504818937463528,89.08333333333333,4.2906552206186666,88.40151515151516,84.41475156914807,3.424598119607372,12
252,58,60.205,2.3386967524670657,64.3,3.327160951922825,62.78888888888889,61.7505290342,3.6306740360190446,10
253,66,84.92261904761904,12.422783247336373,81.58333333333333,8.753174027491717,90.4469696969697,73.12157187741553,5.192655984546841,12
254,87,104.96666666666667,13.219522600221906,99.83333333333333,5.31637930257886,107.71212121212122,92.90835487854515,3.2386990367872475,12
255,54,65.07692307692308,8.510348729808818,65.07692307692308,5.525626152636299,70.57692307692307,59.058560863962796,3.310252224495492,13
256,63,70.97802197802199,6.341588400411465,73.15384615384616,4.522134909753559,77.03205128205127,67.8966192179079,2.9881425125476517,13
257,52,54.84375,2.9113069243575986,58.5,2.456769074559977,58.17032967032967,55.50634862964088,1.646820488808028,14
258,101,131.70089285714286,17.675967704296212,122.35714285714286,8.584216650935836,135.74175824175822,110.31051279520919,4.779606356951398,14
259,85,90.89090909090909,4.5401886853160605,95.8,4.529900661162451,97.57777777777778,90.5133905185,3.3092707095392306,10
260,62,68.91363636363637,5.095697460315159,73.7,5.341348144429457,76.27777777777777,68.01150184870001,4.440986962238952,10
261,78,91,9.242757782641036,91,6.464187055285009,97.46153846153847,84.15763108588703,4.264341109314077,14
263,64,93.0909090909091,36.034877503527255,71.27272727272727,4.185768884807759,77.08181818181818,67.0907723646619,2.2288323958699983,11
264,59,74.05882352941177,8.135897108824839,80.33333333333333,17.571019911796263,87.43055555555556,69.4695986664763,12.806424340273137,9
265,89,105.54583333333333,10.077546634997804,106.41666666666667,8.203573069773384,114.67424242424242,97.25084429345931,5.710872221683745,12
268,72,78.1875,5.439116139135107,80.25,4.51617463494641,83.20454545454545,76.00704571673587,2.8617480920470357,12
269,66,99.13636363636363,17.48163735546814,90.54545454545455,9.933664276107443,105.27272727272727,76.78998097715498,5.701065199393245,11
270,70,84,8.08290376865476,88.66666666666667,8.977337722988514,95.47222222222223,79.0098226580887,5.380312141593644,9
272,68,70.66666666666667,2.9313124351717597,73.33333333333333,2.1773242158072694,73.91666666666667,70.8154047887746,1.8034180900596513,9
274,11,16.333333333333332,5.8118652580542305,16.333333333333332,3.925227051701265,18.958333333333332,13.443140225864513,2.192974611454884,9
276,53,87.02777777777777,15.606109980526215,82.16666666666667,26.69529713056007,97.5,66.085176611797,15.568783994527584,6
277,81,96.07692307692308,10.858603511361972,93.92307692307692,5.5127608822058205,101.11538461538461,86.79780563519796,3.1953208631383494,13
278,2,2.3333333333333335,0.9428090415820634,2.6666666666666665,0.6666666666666667,2.8333333333333335,2.3333333333333335,0.47140452079103173,3
279,69,84,13.416407864998739,78,4.135214625627067,83.86666666666666,72.9100747533,2.2794031817793763,10
280,61,68.6923076923077,6.420504628486625,70.23076923076923,5.369208728189276,74.03846153846153,65.3252730698273,3.3731204215726645,13
281,69,87,9.16515138991168,93,21.746008573733455,101.75,80.55507630108845,13.69819102388593,9
282,68,76.3125,5.147435647970744,84.625,10.188075137139498,86.66071428571429,76.82516723871231,9.683508113040126,8
287,67,81.66666666666667,9.763879010584539,81.66666666666667,8.161563031130196,88.93939393939394,73.79090908876698,4.953931391868972,12
288,137,160.63636363636363,12.351598417657302,160.63636363636363,11.104313806983614,172.33636363636364,147.7779582556636,6.032942275343486,11
289,137,151.76818181818183,8.97279227035666,154.1,6.7815927332743895,161.4777777777778,145.0864171796,4.312381303325324,10
290,56,94.4090909090909,21.20799811119139,79.63636363636364,18.577512399192436,95.01818181818182,66.37915674270994,11.076027273727792,11
292,6,13,10.246950765959598,9.5,2.5617376914898995,11.857142857142858,7.474563837051392,1.2891314209132496,8
299,132,154.15384615384616,12.035450594220274,154.15384615384616,9.898897195166407,165.15384615384613,142.14583576081543,6.50614573043381,13
300,62,67.625,4.715541127484735,71,6.074537019394976,73.31111111111112,66.7957521652,5.165445350071899,10
301,45,109.171875,32.00184292254828,72.75,23.20156244738703,88.58333333333333,57.20703125,12.659610255119366,4
303,104,230.15000000000003,87.32564056449857,130.1,14.390621946253749,151.16666666666669,114.6309356178,6.997523288320764,10
304,136,157.72857142857143,11.317584166696637,159.4,9.739609848448756,170.24444444444444,146.9951878221,6.39727529217278,10
305,92,112.33862433862434,9.66499559498303,119.55555555555556,17.011252630226345,129.375,105.26612724656387,11.251952404197006,9
307,53,63.80882352941177,6.319388883425625,70.5,12.093386622447824,75.43333333333334,61.688421639231834,9.411265687464805,6
308,69,124.45833333333333,37.196369157112926,89.16666666666667,11.415754221445223,104.46969696969697,77.42427036164358,6.3095036002764875,12
309,112,136,12.526894145121403,136,13.789628209413268,147.91666666666666,122.94301533424424,9.590324106603283,13
313,93,112.27291666666667,9.438168218157383,119.58333333333333,16.03749945873386,128.59848484848484,105.87459597390878,9.93034514294179,12
315,36,51.956043956043956,9.046013617499069,54.85714285714286,13.37985082739211,62.83333333333333,44.71156090210226,9.092631612827844,7
316,99,169.6730769230769,35.578498535802915,131.30769230769232,12.390108671815929,154.7179487179487,112.32404769959868,5.581520287702256,13
317,43,47.57142857142857,3.6097266290189873,53.666666666666664,7.698003589195011,53.47222222222222,48.86687523126842,6.1243483768182605,9
319,49,61.20168067226891,6.930271422089086,67.85714285714286,15.46028486682135,73.45238095238095,58.18637521052332,11.338798382482118,7
320,76,88.72727272727273,9.063595331356012,88.72727272727272,5.933515953483898,95.02727272727273,81.86488313243393,3.6337108667244995,11
321,62,72.97402597402598,8.076716945939253,73.81818181818181,5.544709338900693,79.3,67.49367043532557,3.6603559110998627,11
323,66,89.07692307692308,14.005493427717788,84.46153846153845,8.401183348600645,95.17948717948718,74.0286192339214,4.736992202910325,13
324,143,150.72727272727272,5.028842431250665,158.45454545454547,5.347433152673724,159.84545454545454,151.24066930894537,3.9620863234230126,11
326,68,81.75,11.391471590624278,78,4.861724348043977,84.05454545454546,72.48788006827027,2.627308227592248,11
327,35,89.6875,33.63551183273417,56.875,14.547873555953117,72.41071428571429,44.18393498659134,8.094319050708632,8
329,72,88.66153846153847,10.142276625488432,89.53846153846155,10.146850737133015,97.85897435897435,80.2421252410088,6.889908440426297,13
330,73,96.9438775510204,15.051308615118757,90.64285714285714,7.316113052986649,101.3901098901099,81.01127592028105,4.2647220604155285,14
331,40,44.52307692307692,4.5061220683282155,46.46153846153846,3.3916011823151697,48.506410256410255,43.264089996679814,2.3244873666586976,13
333,97,120.21428571428572,14.083954722031908,115.57142857142857,7.622469469688057,126.38461538461539,105.54919345182714,4.873588963829364,14
334,67,85.76623376623377,12.326408303396757,82.45454545454545,8.916508971083076,91.2090909090909,73.97639520906881,5.056430508602778,11
335,66,72.16203703703704,4.918183728581221,76.08333333333333,4.889756867393533,78.43181818181819,71.13673945294711,3.387136670050477,12
336,84,125.765625,22.764805262566558,108.75,12.138952453431337,125.18939393939394,94.7110908089914,7.06638407562391,12
337,67,73.6,5.047375555672472,78,5.330728530573158,80.42424242424242,72.57665120635207,3.694330849933613,12
338,66,70.01275510204081,3.3193763308890607,76.21428571428571,4.741802808800785,74.56593406593406,71.71620119557495,3.7947595079733722,14
339,41,45.04306220095694,3.151673090892347,52.81818181818182,9.71494545992185,49.46363636363636,47.86390147156671,8.794644121045362,11
342,3,3.6666666666666665,1.4770978917519928,4.333333333333333,0.9428090415820634,5,3.5925925925925926,0.5616944773371518,3
343,82,87.89090909090909,3.8717898993609383,98.36363636363636,8.7575233300307609,94.68181818181819,91.53078101691631,10.25512440356833,11
344,73,127.60227272727272,28.495194799802984,101.18181818181819,23.202308235130754,120.65454545454546,84.84776061775537,12.539330702853478,11
345,9,33.5,18.59108025170601,16,4.286607049870562,22,11.749262392520905,2.0511171828320323,8
346,55,91,16.321764610482532,85,30.166206257996713,101,68.42144633058986,17.60348718512483,6
347,2,2.5,1.1067971810589328,3,0.7071067811865476,3,2.5,0.5,2
348,31,52.407407407407405,14.339345407069546,46.111111111111114,10.62956510497902,55.24999999999999,37.675594284328106,6.4065315270060275,9
349,80,86.875,4.757121853950489,93.75,6.186342484322489,94.88636363636364,87.44843393450924,4.937223851201883,12
352,50,68.6923076923077,18.67306702051548,58.30769230769231,3.634157480313144,64.37179487179486,53.593476332320954,2.2846308171558527,13
353,92,104.22222222222223,7.215096199547465,110.33333333333333,9.199939613328388,115.63636363636364,100.88681735402618,5.793201754019397,12
355,72,95.63076923076923,16.58061318913781,86.76923076923077,7.110289235871595,96.42948717948718,78.43524969380985,3.695899975661344,13
356,82,92.74125874125875,7.076264703563267,96.76923076923077,5.825875762695842,101.77564102564102,89.05773158720534,3.731442563641426,13
357,81,110.53846153846155,21.58237282061561,95.76923076923077,8.418070166341202,106.2051282051282,87.22142705877094,4.536898013150152,13
359,84,104.05555555555556,8.658210128164873,117.77777777777777,24.253802043808452,125.55555555555557,100.6595223336265,17.195859963538425,9
363,68,88.3076923076923,11.523066652968618,88.3076923076923,10.882916420816859,98.39102564102564,77.32672189110274,7.302010184179469,13
364,41,52.458333333333336,7.8139659118532725,54.75,7.019318580413154,60.43181818181818,47.638761135122586,5.3287558816222145,12
365,67,78.73333333333333,7.740686159651625,81.66666666666667,8.491826135237998,87.42424242424242,73.94788441643085,4.928764553164886,12
368,82,132.8846153846154,34.51644514151335,101.38461538461539,7.886772687985413,116.05128205128206,90.09079266272938,4.065572217776101,13
374,61,71.00384615384615,6.422584132320254,76.3,7.054785609782908,80.65555555555557,68.70969405720001,5.980706033402336,10
375,69,83.84848484848484,10.70459281409527,81.72727272727272,5.110352480929162,88.76363636363637,74.81407960969348,3.0309415519422105,11
376,80,93.12820512820512,8.681337571612378,94.76923076923077,6.428486897161901,101.32692307692308,86.83739912394621,4.149472039870554,13
