tiny_forest_id,surv_type,date,survey_id,year,month,n,ndist
85,butterfly,2021-07-25,824,2021,7,1,1
85,butterfly,2022-05-12,2268,2022,5,1,1
85,ground_dwellers,2021-07-25,828,2021,7,6,6
85,ground_dwellers,2021-07-25,830,2021,7,6,6
85,ground_dwellers,2021-07-25,832,2021,7,6,6
85,ground_dwellers,2021-07-25,833,2021,7,6,6
85,ground_dwellers,2021-07-25,835,2021,7,6,6
85,ground_dwellers,2021-07-25,836,2021,7,6,6
85,ground_dwellers,2021-09-09,1048,2021,9,6,6
85,ground_dwellers,2021-09-09,1051,2021,9,6,6
85,ground_dwellers,2021-09-09,1053,2021,9,6,6
85,ground_dwellers,2021-09-09,1057,2021,9,6,6
85,ground_dwellers,2021-09-09,1058,2021,9,6,6
85,ground_dwellers,2021-09-09,1060,2021,9,6,6
85,ground_dwellers,2022-04-14,2136,2022,4,3,3
85,ground_dwellers,2022-04-14,2137,2022,4,3,3
85,ground_dwellers,2022-04-14,2138,2022,4,3,3
85,ground_dwellers,2022-05-12,2262,2022,5,5,5
85,ground_dwellers,2022-05-12,2263,2022,5,5,5
85,ground_dwellers,2022-05-12,2264,2022,5,5,5
85,ground_dwellers,2022-05-12,2265,2022,5,5,5
85,ground_dwellers,2022-05-12,2266,2022,5,5,5
85,ground_dwellers,2022-10-10,7996,2022,10,17,17
85,ground_dwellers,2022-10-10,7998,2022,10,17,17
85,ground_dwellers,2022-10-10,8012,2022,10,17,17
85,ground_dwellers,2022-10-10,8013,2022,10,17,17
85,ground_dwellers,2022-10-10,8014,2022,10,17,17
85,ground_dwellers,2022-10-10,8015,2022,10,17,17
85,ground_dwellers,2022-10-10,8017,2022,10,17,17
85,ground_dwellers,2022-10-10,8018,2022,10,17,17
85,ground_dwellers,2022-10-10,8040,2022,10,17,17
85,ground_dwellers,2022-10-10,8041,2022,10,17,17
85,ground_dwellers,2022-10-10,8042,2022,10,17,17
85,ground_dwellers,2022-10-10,8043,2022,10,17,17
85,ground_dwellers,2022-10-10,8044,2022,10,17,17
85,ground_dwellers,2022-10-10,8047,2022,10,17,17
85,ground_dwellers,2022-10-10,8048,2022,10,17,17
85,ground_dwellers,2022-10-10,8081,2022,10,17,17
85,ground_dwellers,2022-10-10,8095,2022,10,17,17
85,ground_dwellers,2023-03-22,9316,2023,3,11,11
85,ground_dwellers,2023-03-22,9317,2023,3,11,11
85,ground_dwellers,2023-03-22,9318,2023,3,11,11
85,ground_dwellers,2023-03-22,9319,2023,3,11,11
85,ground_dwellers,2023-03-22,9320,2023,3,11,11
85,ground_dwellers,2023-03-22,9321,2023,3,11,11
85,ground_dwellers,2023-03-22,9322,2023,3,11,11
85,ground_dwellers,2023-03-22,9323,2023,3,11,11
85,ground_dwellers,2023-03-22,9324,2023,3,11,11
85,ground_dwellers,2023-03-22,9325,2023,3,11,11
85,ground_dwellers,2023-03-22,9326,2023,3,11,11
85,ground_dwellers,2023-05-23,10319,2023,5,3,3
85,ground_dwellers,2023-05-23,10320,2023,5,3,3
85,ground_dwellers,2023-05-23,10321,2023,5,3,3
85,ground_dwellers,2023-08-14,13218,2023,8,4,4
85,ground_dwellers,2023-08-14,13230,2023,8,4,4
85,ground_dwellers,2023-08-14,13231,2023,8,4,4
85,ground_dwellers,2023-08-14,13232,2023,8,4,4
85,ground_dwellers,2023-09-13,14214,2023,9,4,4
85,ground_dwellers,2023-09-13,14312,2023,9,4,4
85,ground_dwellers,2023-09-13,14313,2023,9,4,4
85,ground_dwellers,2023-09-13,14314,2023,9,4,4
85,pollinators,2021-09-09,1069,2021,9,4,4
85,pollinators,2021-09-09,1070,2021,9,4,4
85,pollinators,2021-09-09,1071,2021,9,4,4
85,pollinators,2021-09-09,1072,2021,9,4,4
85,pollinators,2023-09-13,14217,2023,9,4,4
85,pollinators,2023-09-13,14218,2023,9,4,4
85,pollinators,2023-09-13,14219,2023,9,4,4
85,pollinators,2023-09-13,14220,2023,9,4,4
86,butterfly,2022-05-10,2209,2022,5,1,1
86,butterfly,2023-07-18,12911,2023,7,1,1
86,ground_dwellers,2021-07-06,518,2021,7,6,6
86,ground_dwellers,2021-07-06,519,2021,7,6,6
86,ground_dwellers,2021-07-06,520,2021,7,6,6
86,ground_dwellers,2021-07-06,521,2021,7,6,6
86,ground_dwellers,2021-07-06,522,2021,7,6,6
86,ground_dwellers,2021-07-06,523,2021,7,6,6
86,ground_dwellers,2022-05-10,2158,2022,5,8,8
86,ground_dwellers,2022-05-10,2159,2022,5,8,8
86,ground_dwellers,2022-05-10,2160,2022,5,8,8
86,ground_dwellers,2022-05-10,2161,2022,5,8,8
86,ground_dwellers,2022-05-10,2202,2022,5,8,8
86,ground_dwellers,2022-05-10,2203,2022,5,8,8
86,ground_dwellers,2022-05-10,2204,2022,5,8,8
86,ground_dwellers,2022-05-10,2205,2022,5,8,8
86,pollinators,2022-05-10,2207,2022,5,1,1
86,pollinators,2023-07-18,12890,2023,7,3,3
86,pollinators,2023-07-18,12899,2023,7,3,3
86,pollinators,2023-07-18,12910,2023,7,3,3
87,butterfly,2021-07-10,525,2021,7,1,1
87,butterfly,2022-05-21,2442,2022,5,2,2
87,butterfly,2022-05-31,3006,2022,5,2,2
87,butterfly,2022-06-23,4112,2022,6,1,1
87,ground_dwellers,2021-07-10,619,2021,7,6,6
87,ground_dwellers,2021-07-10,620,2021,7,6,6
87,ground_dwellers,2021-07-10,621,2021,7,6,6
87,ground_dwellers,2021-07-10,622,2021,7,6,6
87,ground_dwellers,2021-07-10,623,2021,7,6,6
87,ground_dwellers,2021-07-10,624,2021,7,6,6
87,ground_dwellers,2022-05-21,2444,2022,5,1,1
87,ground_dwellers,2022-06-23,4119,2022,6,5,5
87,ground_dwellers,2022-06-23,4120,2022,6,5,5
87,ground_dwellers,2022-06-23,4121,2022,6,5,5
87,ground_dwellers,2022-06-23,4122,2022,6,5,5
87,ground_dwellers,2022-06-23,4123,2022,6,5,5
87,ground_dwellers,2022-10-08,7986,2022,10,5,5
87,ground_dwellers,2022-10-08,7987,2022,10,5,5
87,ground_dwellers,2022-10-08,7988,2022,10,5,5
87,ground_dwellers,2022-10-08,7989,2022,10,5,5
87,ground_dwellers,2022-10-08,7990,2022,10,5,5
87,ground_dwellers,2023-01-28,8680,2023,1,12,12
87,ground_dwellers,2023-01-28,8681,2023,1,12,12
87,ground_dwellers,2023-01-28,8682,2023,1,12,12
87,ground_dwellers,2023-01-28,8683,2023,1,12,12
87,ground_dwellers,2023-01-28,8684,2023,1,12,12
87,ground_dwellers,2023-01-28,8685,2023,1,12,12
87,ground_dwellers,2023-01-28,8686,2023,1,12,12
87,ground_dwellers,2023-01-28,8687,2023,1,12,12
87,ground_dwellers,2023-01-28,8688,2023,1,12,12
87,ground_dwellers,2023-01-28,8689,2023,1,12,12
87,ground_dwellers,2023-01-28,8690,2023,1,12,12
87,ground_dwellers,2023-01-28,8691,2023,1,12,12
87,ground_dwellers,2023-08-15,13274,2023,8,4,4
87,ground_dwellers,2023-08-15,13276,2023,8,4,4
87,ground_dwellers,2023-08-15,13277,2023,8,4,4
87,ground_dwellers,2023-08-15,13300,2023,8,4,4
87,pollinators,2021-07-10,626,2021,7,1,1
87,pollinators,2022-05-21,2443,2022,5,3,3
87,pollinators,2022-05-31,3007,2022,5,3,3
87,pollinators,2022-05-31,3008,2022,5,3,3
87,pollinators,2022-06-23,4109,2022,6,3,3
87,pollinators,2022-06-23,4110,2022,6,3,3
87,pollinators,2022-06-23,4111,2022,6,3,3
87,pollinators,2022-10-08,7991,2022,10,2,2
87,pollinators,2022-10-08,7992,2022,10,2,2
88,ground_dwellers,2022-07-21,5391,2022,7,1,1
88,ground_dwellers,2023-05-16,9598,2023,5,13,13
88,ground_dwellers,2023-05-16,9599,2023,5,13,13
88,ground_dwellers,2023-05-16,9600,2023,5,13,13
88,ground_dwellers,2023-05-16,9601,2023,5,13,13
88,ground_dwellers,2023-05-16,9602,2023,5,13,13
88,ground_dwellers,2023-05-16,9603,2023,5,13,13
88,ground_dwellers,2023-05-16,9604,2023,5,13,13
88,ground_dwellers,2023-05-16,9605,2023,5,13,13
88,ground_dwellers,2023-05-16,9624,2023,5,13,13
88,ground_dwellers,2023-05-16,9625,2023,5,13,13
88,ground_dwellers,2023-05-16,9627,2023,5,13,13
88,ground_dwellers,2023-05-16,9628,2023,5,13,13
88,ground_dwellers,2023-05-16,9629,2023,5,13,13
88,pollinators,2021-06-23,841,2021,6,5,5
88,pollinators,2021-06-23,842,2021,6,5,5
88,pollinators,2021-06-23,844,2021,6,5,5
88,pollinators,2021-06-23,847,2021,6,5,5
88,pollinators,2021-06-23,850,2021,6,5,5
88,pollinators,2022-06-20,3939,2022,6,1,1
88,pollinators,2022-07-21,5392,2022,7,3,3
88,pollinators,2022-07-21,5393,2022,7,3,3
88,pollinators,2022-07-21,5394,2022,7,3,3
89,butterfly,2022-05-19,2429,2022,5,1,1
89,butterfly,2022-09-14,6764,2022,9,1,1
89,ground_dwellers,2022-09-14,6650,2022,9,6,6
89,ground_dwellers,2022-09-14,6654,2022,9,6,6
89,ground_dwellers,2022-09-14,6660,2022,9,6,6
89,ground_dwellers,2022-09-14,6751,2022,9,6,6
89,ground_dwellers,2022-09-14,6752,2022,9,6,6
89,ground_dwellers,2022-09-14,6775,2022,9,6,6
89,pollinators,2022-09-14,6756,2022,9,5,5
89,pollinators,2022-09-14,6760,2022,9,5,5
89,pollinators,2022-09-14,6763,2022,9,5,5
89,pollinators,2022-09-14,6768,2022,9,5,5
89,pollinators,2022-09-14,6769,2022,9,5,5
89,pollinators,2023-06-07,11071,2023,6,1,1
91,ground_dwellers,2021-06-10,629,2021,6,3,3
91,ground_dwellers,2021-06-10,631,2021,6,3,3
91,ground_dwellers,2021-06-10,632,2021,6,3,3
91,ground_dwellers,2022-05-17,2650,2022,5,2,2
91,ground_dwellers,2022-05-17,2651,2022,5,2,2
91,pollinators,2022-05-17,2646,2022,5,4,4
91,pollinators,2022-05-17,2647,2022,5,4,4
91,pollinators,2022-05-17,2648,2022,5,4,4
91,pollinators,2022-05-17,2649,2022,5,4,4
92,butterfly,2021-07-15,636,2021,7,1,1
92,butterfly,2022-05-27,2672,2022,5,9,9
92,butterfly,2022-05-27,2673,2022,5,9,9
92,butterfly,2022-05-27,2674,2022,5,9,9
92,butterfly,2022-05-27,2675,2022,5,9,9
92,butterfly,2022-05-27,2676,2022,5,9,9
92,butterfly,2022-05-27,2677,2022,5,9,9
92,butterfly,2022-05-27,2678,2022,5,9,9
92,butterfly,2022-05-27,2679,2022,5,9,9
92,butterfly,2022-05-27,2680,2022,5,9,9
92,butterfly,2022-06-07,3080,2022,6,2,2
92,butterfly,2022-06-07,3095,2022,6,2,2
92,butterfly,2023-05-26,10542,2023,5,2,2
92,butterfly,2023-05-26,10543,2023,5,2,2
92,ground_dwellers,2021-07-15,637,2021,7,2,2
92,ground_dwellers,2021-07-15,641,2021,7,2,2
92,ground_dwellers,2021-11-04,1430,2021,11,3,3
92,ground_dwellers,2021-11-04,1431,2021,11,3,3
92,ground_dwellers,2021-11-04,1432,2021,11,3,3
92,ground_dwellers,2022-02-24,2112,2022,2,5,5
92,ground_dwellers,2022-02-24,2113,2022,2,5,5
92,ground_dwellers,2022-02-24,2114,2022,2,5,5
92,ground_dwellers,2022-02-24,2115,2022,2,5,5
92,ground_dwellers,2022-02-24,2116,2022,2,5,5
92,ground_dwellers,2022-03-31,2139,2022,3,4,4
92,ground_dwellers,2022-03-31,2140,2022,3,4,4
92,ground_dwellers,2022-03-31,2141,2022,3,4,4
92,ground_dwellers,2022-03-31,2142,2022,3,4,4
92,ground_dwellers,2023-08-04,13111,2023,8,2,2
92,ground_dwellers,2023-08-08,13112,2023,8,2,2
92,pollinators,2022-05-27,2688,2022,5,10,10
92,pollinators,2022-05-27,2689,2022,5,10,10
92,pollinators,2022-05-27,2690,2022,5,10,10
92,pollinators,2022-05-27,2691,2022,5,10,10
92,pollinators,2022-05-27,2692,2022,5,10,10
92,pollinators,2022-05-27,2693,2022,5,10,10
92,pollinators,2022-05-27,2694,2022,5,10,10
92,pollinators,2022-05-27,2695,2022,5,10,10
92,pollinators,2022-05-27,2697,2022,5,10,10
92,pollinators,2022-05-28,2809,2022,5,10,10
92,pollinators,2022-06-07,3108,2022,6,1,1
92,pollinators,2023-05-26,10544,2023,5,2,2
92,pollinators,2023-05-26,10545,2023,5,2,2
93,butterfly,2021-09-29,1188,2021,9,1,1
93,butterfly,2022-05-27,2701,2022,5,7,7
93,butterfly,2022-05-27,2705,2022,5,7,7
93,butterfly,2022-05-27,2712,2022,5,7,7
93,butterfly,2022-05-27,2718,2022,5,7,7
93,butterfly,2022-05-27,2721,2022,5,7,7
93,butterfly,2022-05-27,2728,2022,5,7,7
93,butterfly,2022-05-27,2736,2022,5,7,7
93,butterfly,2022-06-22,4026,2022,6,1,1
93,ground_dwellers,2021-06-29,652,2021,6,6,6
93,ground_dwellers,2021-06-29,653,2021,6,6,6
93,ground_dwellers,2021-06-29,654,2021,6,6,6
93,ground_dwellers,2021-06-29,656,2021,6,6,6
93,ground_dwellers,2021-06-29,657,2021,6,6,6
93,ground_dwellers,2021-06-29,659,2021,6,6,6
93,ground_dwellers,2021-09-29,1192,2021,9,7,7
93,ground_dwellers,2021-09-29,1195,2021,9,7,7
93,ground_dwellers,2021-09-29,1197,2021,9,7,7
93,ground_dwellers,2021-09-29,1199,2021,9,7,7
93,ground_dwellers,2021-09-29,1201,2021,9,7,7
93,ground_dwellers,2021-09-29,1202,2021,9,7,7
93,ground_dwellers,2021-09-29,1211,2021,9,7,7
93,ground_dwellers,2022-05-27,2711,2022,5,9,9
93,ground_dwellers,2022-05-27,2716,2022,5,9,9
93,ground_dwellers,2022-05-27,2723,2022,5,9,9
93,ground_dwellers,2022-05-27,2729,2022,5,9,9
93,ground_dwellers,2022-05-27,2732,2022,5,9,9
93,ground_dwellers,2022-05-27,2733,2022,5,9,9
93,ground_dwellers,2022-05-27,2735,2022,5,9,9
93,ground_dwellers,2022-05-27,2737,2022,5,9,9
93,ground_dwellers,2022-05-27,2738,2022,5,9,9
93,ground_dwellers,2022-06-22,3980,2022,6,3,3
93,ground_dwellers,2022-06-22,4034,2022,6,3,3
93,ground_dwellers,2022-06-22,4035,2022,6,3,3
93,ground_dwellers,2022-09-20,6919,2022,9,4,4
93,ground_dwellers,2022-09-20,6921,2022,9,4,4
93,ground_dwellers,2022-09-20,6964,2022,9,4,4
93,ground_dwellers,2022-09-20,7009,2022,9,4,4
93,ground_dwellers,2023-07-25,12941,2023,7,5,5
93,ground_dwellers,2023-07-25,12943,2023,7,5,5
93,ground_dwellers,2023-07-25,12947,2023,7,5,5
93,ground_dwellers,2023-07-25,12948,2023,7,5,5
93,ground_dwellers,2023-07-25,12958,2023,7,5,5
93,ground_dwellers,2023-09-19,14609,2023,9,1,1
93,pollinators,2022-05-27,2700,2022,5,13,13
93,pollinators,2022-05-27,2703,2022,5,13,13
93,pollinators,2022-05-27,2706,2022,5,13,13
93,pollinators,2022-05-27,2707,2022,5,13,13
93,pollinators,2022-05-27,2708,2022,5,13,13
93,pollinators,2022-05-27,2709,2022,5,13,13
93,pollinators,2022-05-27,2713,2022,5,13,13
93,pollinators,2022-05-27,2715,2022,5,13,13
93,pollinators,2022-05-27,2717,2022,5,13,13
93,pollinators,2022-05-27,2720,2022,5,13,13
93,pollinators,2022-05-27,2726,2022,5,13,13
93,pollinators,2022-05-27,2727,2022,5,13,13
93,pollinators,2022-05-27,2734,2022,5,13,13
93,pollinators,2022-06-22,3981,2022,6,1,1
93,pollinators,2022-09-20,7018,2022,9,1,1
93,pollinators,2023-07-25,12923,2023,7,3,3
93,pollinators,2023-07-25,12924,2023,7,3,3
93,pollinators,2023-07-25,12925,2023,7,3,3
94,butterfly,2021-07-28,666,2021,7,1,1
94,ground_dwellers,2021-07-28,1703,2021,7,5,5
94,ground_dwellers,2021-07-28,1704,2021,7,5,5
94,ground_dwellers,2021-07-28,1705,2021,7,5,5
94,ground_dwellers,2021-07-28,1706,2021,7,5,5
94,ground_dwellers,2021-07-28,1707,2021,7,5,5
94,ground_dwellers,2022-07-14,4992,2022,7,12,12
94,ground_dwellers,2022-07-14,4993,2022,7,12,12
94,ground_dwellers,2022-07-14,4994,2022,7,12,12
94,ground_dwellers,2022-07-14,4995,2022,7,12,12
94,ground_dwellers,2022-07-14,4997,2022,7,12,12
94,ground_dwellers,2022-07-14,4998,2022,7,12,12
94,ground_dwellers,2022-07-26,5471,2022,7,12,12
94,ground_dwellers,2022-07-26,5472,2022,7,12,12
94,ground_dwellers,2022-07-26,5473,2022,7,12,12
94,ground_dwellers,2022-07-26,5474,2022,7,12,12
94,ground_dwellers,2022-07-26,5475,2022,7,12,12
94,ground_dwellers,2022-07-26,5476,2022,7,12,12
94,pollinators,2021-07-28,668,2021,7,4,4
94,pollinators,2021-07-28,685,2021,7,4,4
94,pollinators,2021-07-28,686,2021,7,4,4
94,pollinators,2021-07-28,687,2021,7,4,4
94,pollinators,2022-07-14,4988,2022,7,4,4
94,pollinators,2022-07-14,4989,2022,7,4,4
94,pollinators,2022-07-14,4990,2022,7,4,4
94,pollinators,2022-07-14,4991,2022,7,4,4
95,butterfly,2021-07-14,682,2021,7,1,1
95,butterfly,2022-05-29,2813,2022,5,1,1
95,butterfly,2023-05-21,10229,2023,5,1,1
95,butterfly,2023-08-18,13366,2023,8,1,1
95,ground_dwellers,2021-07-14,516,2021,7,6,6
95,ground_dwellers,2021-07-14,517,2021,7,6,6
95,ground_dwellers,2021-07-14,677,2021,7,6,6
95,ground_dwellers,2021-07-14,678,2021,7,6,6
95,ground_dwellers,2021-07-14,679,2021,7,6,6
95,ground_dwellers,2021-07-14,680,2021,7,6,6
95,ground_dwellers,2022-05-29,2814,2022,5,1,1
95,ground_dwellers,2022-06-15,3828,2022,6,7,7
95,ground_dwellers,2022-06-15,3829,2022,6,7,7
95,ground_dwellers,2022-06-15,3851,2022,6,7,7
95,ground_dwellers,2022-06-15,3852,2022,6,7,7
95,ground_dwellers,2022-06-15,3853,2022,6,7,7
95,ground_dwellers,2022-06-15,3854,2022,6,7,7
95,ground_dwellers,2022-06-15,3855,2022,6,7,7
95,ground_dwellers,2023-05-21,10202,2023,5,3,3
95,ground_dwellers,2023-05-21,10203,2023,5,3,3
95,ground_dwellers,2023-05-21,10204,2023,5,3,3
95,ground_dwellers,2023-08-18,13327,2023,8,8,8
95,ground_dwellers,2023-08-18,13328,2023,8,8,8
95,ground_dwellers,2023-08-18,13331,2023,8,8,8
95,ground_dwellers,2023-08-18,13333,2023,8,8,8
95,ground_dwellers,2023-08-18,13335,2023,8,8,8
95,ground_dwellers,2023-08-18,13337,2023,8,8,8
95,ground_dwellers,2023-08-18,13357,2023,8,8,8
95,ground_dwellers,2023-08-18,13358,2023,8,8,8
95,pollinators,2022-05-29,2815,2022,5,1,1
95,pollinators,2023-05-21,10205,2023,5,1,1
95,pollinators,2023-08-18,13362,2023,8,4,4
95,pollinators,2023-08-18,13363,2023,8,4,4
95,pollinators,2023-08-18,13364,2023,8,4,4
95,pollinators,2023-08-18,13365,2023,8,4,4
96,butterfly,2021-06-22,693,2021,6,2,2
96,butterfly,2021-06-22,4791,2021,6,2,2
96,butterfly,2021-10-05,1348,2021,10,1,1
96,ground_dwellers,2021-06-22,695,2021,6,9,9
96,ground_dwellers,2021-06-22,696,2021,6,9,9
96,ground_dwellers,2021-06-22,697,2021,6,9,9
96,ground_dwellers,2021-06-22,698,2021,6,9,9
96,ground_dwellers,2021-06-22,700,2021,6,9,9
96,ground_dwellers,2021-06-22,4780,2021,6,9,9
96,ground_dwellers,2021-06-22,4781,2021,6,9,9
96,ground_dwellers,2021-06-22,4783,2021,6,9,9
96,ground_dwellers,2021-06-22,4784,2021,6,9,9
96,ground_dwellers,2021-07-22,4782,2021,7,1,1
96,ground_dwellers,2021-10-05,1323,2021,10,4,4
96,ground_dwellers,2021-10-05,1324,2021,10,4,4
96,ground_dwellers,2021-10-05,1326,2021,10,4,4
96,ground_dwellers,2021-10-05,1327,2021,10,4,4
96,ground_dwellers,2022-06-07,3753,2022,6,5,5
96,ground_dwellers,2022-06-07,3754,2022,6,5,5
96,ground_dwellers,2022-06-07,3792,2022,6,5,5
96,ground_dwellers,2022-06-07,3794,2022,6,5,5
96,ground_dwellers,2022-06-07,3798,2022,6,5,5
96,pollinators,2021-06-22,702,2021,6,2,2
96,pollinators,2021-06-22,4789,2021,6,2,2
