tiny_forest_id,surv_type,date,survey_id,year,month,n,ndist
97,ground_dwellers,2021-06-30,705,2021,6,6,6
97,ground_dwellers,2021-06-30,706,2021,6,6,6
97,ground_dwellers,2021-06-30,707,2021,6,6,6
97,ground_dwellers,2021-06-30,709,2021,6,6,6
97,ground_dwellers,2021-06-30,710,2021,6,6,6
97,ground_dwellers,2021-06-30,712,2021,6,6,6
97,ground_dwellers,2023-06-15,11545,2023,6,2,2
97,ground_dwellers,2023-06-15,11546,2023,6,2,2
97,pollinators,2023-06-15,11540,2023,6,4,4
97,pollinators,2023-06-15,11541,2023,6,4,4
97,pollinators,2023-06-15,11542,2023,6,4,4
97,pollinators,2023-06-15,11543,2023,6,4,4
98,butterfly,2022-05-27,2667,2022,5,1,1
98,butterfly,2022-06-22,3979,2022,6,1,1
98,butterfly,2023-05-23,10289,2023,5,2,2
98,butterfly,2023-05-23,10290,2023,5,2,2
98,butterfly,2023-08-15,13256,2023,8,1,1
98,ground_dwellers,2022-05-27,2670,2022,5,1,1
98,ground_dwellers,2022-06-22,4046,2022,6,3,3
98,ground_dwellers,2022-06-22,4050,2022,6,3,3
98,ground_dwellers,2022-06-22,4051,2022,6,3,3
98,ground_dwellers,2023-05-23,10291,2023,5,4,4
98,ground_dwellers,2023-05-24,10429,2023,5,4,4
98,ground_dwellers,2023-05-24,10430,2023,5,4,4
98,ground_dwellers,2023-05-24,10431,2023,5,4,4
98,pollinators,2022-05-27,2671,2022,5,1,1
98,pollinators,2023-05-23,10287,2023,5,3,3
98,pollinators,2023-05-23,10288,2023,5,3,3
98,pollinators,2023-05-23,10307,2023,5,3,3
98,pollinators,2023-08-15,13255,2023,8,1,1
99,butterfly,2021-07-28,383,2021,7,1,1
99,ground_dwellers,2021-07-01,717,2021,7,3,3
99,ground_dwellers,2021-07-01,719,2021,7,3,3
99,ground_dwellers,2021-07-28,384,2021,7,3,3
99,ground_dwellers,2021-10-07,2019,2021,10,4,4
99,ground_dwellers,2021-10-07,2020,2021,10,4,4
99,ground_dwellers,2021-10-07,2021,2021,10,4,4
99,ground_dwellers,2021-10-07,2022,2021,10,4,4
99,ground_dwellers,2022-09-28,7983,2022,9,3,3
99,ground_dwellers,2022-09-28,7984,2022,9,3,3
99,ground_dwellers,2022-09-28,7985,2022,9,3,3
99,pollinators,2021-07-28,385,2021,7,1,1
100,ground_dwellers,2021-06-28,732,2021,6,5,5
100,ground_dwellers,2021-06-28,733,2021,6,5,5
100,ground_dwellers,2021-06-28,735,2021,6,5,5
100,ground_dwellers,2021-06-30,740,2021,6,5,5
100,ground_dwellers,2021-06-30,960,2021,6,5,5
132,ground_dwellers,2022-05-18,2399,2022,5,3,3
132,ground_dwellers,2022-05-18,2400,2022,5,3,3
132,ground_dwellers,2022-05-26,2652,2022,5,3,3
132,ground_dwellers,2022-09-13,6457,2022,9,3,3
132,ground_dwellers,2022-09-13,6496,2022,9,3,3
132,ground_dwellers,2022-09-13,6499,2022,9,3,3
132,pollinators,2022-09-13,6565,2022,9,2,2
132,pollinators,2022-09-13,6566,2022,9,2,2
133,ground_dwellers,2022-05-17,2353,2022,5,3,3
133,ground_dwellers,2022-05-17,2354,2022,5,3,3
133,ground_dwellers,2022-05-17,2355,2022,5,3,3
135,ground_dwellers,2022-08-31,6062,2022,8,5,5
135,ground_dwellers,2022-08-31,6063,2022,8,5,5
135,ground_dwellers,2022-08-31,6064,2022,8,5,5
135,ground_dwellers,2022-08-31,6065,2022,8,5,5
135,ground_dwellers,2022-08-31,6066,2022,8,5,5
135,ground_dwellers,2022-09-12,6379,2022,9,5,5
135,ground_dwellers,2022-09-12,6380,2022,9,5,5
135,ground_dwellers,2022-09-12,6381,2022,9,5,5
135,ground_dwellers,2022-09-12,6382,2022,9,5,5
135,ground_dwellers,2022-09-12,6383,2022,9,5,5
135,pollinators,2022-08-31,6060,2022,8,1,1
135,pollinators,2022-09-12,6409,2022,9,5,5
135,pollinators,2022-09-12,6414,2022,9,5,5
135,pollinators,2022-09-12,6415,2022,9,5,5
135,pollinators,2022-09-12,6416,2022,9,5,5
135,pollinators,2022-09-12,6417,2022,9,5,5
136,butterfly,2022-05-30,2940,2022,5,1,1
136,ground_dwellers,2022-05-30,2824,2022,5,6,6
136,ground_dwellers,2022-05-30,2825,2022,5,6,6
136,ground_dwellers,2022-05-30,2897,2022,5,6,6
136,ground_dwellers,2022-05-30,2906,2022,5,6,6
136,ground_dwellers,2022-05-30,2912,2022,5,6,6
136,ground_dwellers,2022-05-30,2919,2022,5,6,6
136,pollinators,2022-05-30,2891,2022,5,1,1
137,ground_dwellers,2022-05-31,2950,2022,5,4,4
137,ground_dwellers,2022-05-31,2951,2022,5,4,4
137,ground_dwellers,2022-05-31,2952,2022,5,4,4
137,ground_dwellers,2022-05-31,2954,2022,5,4,4
137,ground_dwellers,2022-06-01,3009,2022,6,1,1
137,pollinators,2022-05-31,2980,2022,5,3,3
137,pollinators,2022-05-31,2981,2022,5,3,3
137,pollinators,2022-05-31,2982,2022,5,3,3
138,butterfly,2022-05-25,2605,2022,5,1,1
138,ground_dwellers,2022-05-24,2527,2022,5,13,13
138,ground_dwellers,2022-05-24,2528,2022,5,13,13
138,ground_dwellers,2022-05-24,2529,2022,5,13,13
138,ground_dwellers,2022-05-24,2530,2022,5,13,13
138,ground_dwellers,2022-05-24,2531,2022,5,13,13
138,ground_dwellers,2022-05-24,2532,2022,5,13,13
138,ground_dwellers,2022-05-25,2606,2022,5,13,13
138,ground_dwellers,2022-05-26,2659,2022,5,13,13
138,ground_dwellers,2022-05-26,2660,2022,5,13,13
138,ground_dwellers,2022-05-26,2661,2022,5,13,13
138,ground_dwellers,2022-05-26,2662,2022,5,13,13
138,ground_dwellers,2022-05-26,2663,2022,5,13,13
138,ground_dwellers,2022-05-26,2664,2022,5,13,13
138,ground_dwellers,2022-06-29,4473,2022,6,6,6
138,ground_dwellers,2022-06-29,4474,2022,6,6,6
138,ground_dwellers,2022-06-29,4475,2022,6,6,6
138,ground_dwellers,2022-06-29,4476,2022,6,6,6
138,ground_dwellers,2022-06-29,4477,2022,6,6,6
138,ground_dwellers,2022-06-29,4478,2022,6,6,6
138,pollinators,2022-05-24,2534,2022,5,2,2
138,pollinators,2022-05-26,2665,2022,5,2,2
139,ground_dwellers,2022-05-23,3174,2022,5,6,6
139,ground_dwellers,2022-05-23,3177,2022,5,6,6
139,ground_dwellers,2022-05-23,3184,2022,5,6,6
139,ground_dwellers,2022-05-23,3186,2022,5,6,6
139,ground_dwellers,2022-05-23,3187,2022,5,6,6
139,ground_dwellers,2022-05-23,3399,2022,5,6,6
140,ground_dwellers,2022-06-08,3623,2022,6,8,8
140,ground_dwellers,2022-06-09,3209,2022,6,8,8
140,ground_dwellers,2022-06-09,3213,2022,6,8,8
140,ground_dwellers,2022-06-09,3223,2022,6,8,8
140,ground_dwellers,2022-06-09,3224,2022,6,8,8
140,ground_dwellers,2022-06-09,3234,2022,6,8,8
140,ground_dwellers,2022-06-09,3235,2022,6,8,8
140,ground_dwellers,2022-06-09,3605,2022,6,8,8
140,ground_dwellers,2022-09-13,6418,2022,9,2,2
140,ground_dwellers,2022-09-13,6419,2022,9,2,2
140,ground_dwellers,2023-06-12,12780,2023,6,6,6
140,ground_dwellers,2023-06-12,12781,2023,6,6,6
140,ground_dwellers,2023-06-12,12782,2023,6,6,6
140,ground_dwellers,2023-06-12,12783,2023,6,6,6
140,ground_dwellers,2023-06-12,12784,2023,6,6,6
140,ground_dwellers,2023-06-12,12785,2023,6,6,6
140,pollinators,2022-06-09,3424,2022,6,1,1
141,ground_dwellers,2023-05-19,12296,2023,5,3,3
141,ground_dwellers,2023-05-19,12297,2023,5,3,3
141,ground_dwellers,2023-05-19,12298,2023,5,3,3
142,ground_dwellers,2022-09-14,6656,2022,9,6,6
142,ground_dwellers,2022-09-14,6657,2022,9,6,6
142,ground_dwellers,2022-09-14,6732,2022,9,6,6
142,ground_dwellers,2022-09-14,6733,2022,9,6,6
142,ground_dwellers,2022-09-14,6735,2022,9,6,6
142,ground_dwellers,2022-09-14,6736,2022,9,6,6
142,ground_dwellers,2023-07-24,12922,2023,7,1,1
142,ground_dwellers,2023-08-17,13309,2023,8,12,12
142,ground_dwellers,2023-08-17,13310,2023,8,12,12
142,ground_dwellers,2023-08-17,13311,2023,8,12,12
142,ground_dwellers,2023-08-17,13312,2023,8,12,12
142,ground_dwellers,2023-08-17,13313,2023,8,12,12
142,ground_dwellers,2023-08-23,13425,2023,8,12,12
142,ground_dwellers,2023-08-23,13427,2023,8,12,12
142,ground_dwellers,2023-08-23,13428,2023,8,12,12
142,ground_dwellers,2023-08-23,13429,2023,8,12,12
142,ground_dwellers,2023-08-23,13430,2023,8,12,12
142,ground_dwellers,2023-08-23,13431,2023,8,12,12
142,ground_dwellers,2023-08-23,13432,2023,8,12,12
144,butterfly,2023-05-20,10178,2023,5,4,4
144,butterfly,2023-05-20,10182,2023,5,4,4
144,butterfly,2023-05-20,10196,2023,5,4,4
144,butterfly,2023-05-20,10197,2023,5,4,4
144,ground_dwellers,2023-05-20,10185,2023,5,4,4
144,ground_dwellers,2023-05-20,10186,2023,5,4,4
144,ground_dwellers,2023-05-20,10187,2023,5,4,4
144,ground_dwellers,2023-05-20,10188,2023,5,4,4
144,pollinators,2023-05-20,10177,2023,5,5,5
144,pollinators,2023-05-20,10179,2023,5,5,5
144,pollinators,2023-05-20,10180,2023,5,5,5
144,pollinators,2023-05-20,10184,2023,5,5,5
144,pollinators,2023-05-20,10195,2023,5,5,5
145,ground_dwellers,2022-07-06,4673,2022,7,5,5
145,ground_dwellers,2022-07-06,4674,2022,7,5,5
145,ground_dwellers,2022-07-06,4675,2022,7,5,5
145,ground_dwellers,2022-07-06,4685,2022,7,5,5
145,ground_dwellers,2022-07-06,4686,2022,7,5,5
145,ground_dwellers,2023-02-08,8768,2023,2,4,4
145,ground_dwellers,2023-02-08,8769,2023,2,4,4
145,ground_dwellers,2023-02-08,8770,2023,2,4,4
145,ground_dwellers,2023-02-08,8771,2023,2,4,4
146,butterfly,2022-07-05,4625,2022,7,2,2
146,butterfly,2022-07-05,4640,2022,7,2,2
146,ground_dwellers,2022-07-05,4620,2022,7,2,2
146,ground_dwellers,2022-07-05,4637,2022,7,2,2
146,pollinators,2022-07-05,4626,2022,7,2,2
146,pollinators,2022-07-05,4635,2022,7,2,2
146,pollinators,2023-08-24,13444,2023,8,1,1
147,ground_dwellers,2022-06-14,3718,2022,6,5,5
147,ground_dwellers,2022-06-14,3719,2022,6,5,5
147,ground_dwellers,2022-06-14,3720,2022,6,5,5
147,ground_dwellers,2022-06-14,3721,2022,6,5,5
147,ground_dwellers,2022-06-14,3724,2022,6,5,5
147,ground_dwellers,2023-08-29,13466,2023,8,3,3
147,ground_dwellers,2023-08-29,13498,2023,8,3,3
147,ground_dwellers,2023-08-29,13499,2023,8,3,3
147,pollinators,2022-06-13,3674,2022,6,2,2
147,pollinators,2022-06-14,3729,2022,6,2,2
148,butterfly,2023-05-25,10482,2023,5,1,1
148,ground_dwellers,2022-05-24,3369,2022,5,8,8
148,ground_dwellers,2022-05-25,2590,2022,5,8,8
148,ground_dwellers,2022-05-25,2591,2022,5,8,8
148,ground_dwellers,2022-05-25,3364,2022,5,8,8
148,ground_dwellers,2022-05-25,3403,2022,5,8,8
148,ground_dwellers,2022-05-25,3404,2022,5,8,8
148,ground_dwellers,2022-05-25,3405,2022,5,8,8
148,ground_dwellers,2022-05-25,3514,2022,5,8,8
148,pollinators,2022-05-25,2603,2022,5,2,2
148,pollinators,2022-05-25,2604,2022,5,2,2
149,butterfly,2022-05-27,2666,2022,5,1,1
149,butterfly,2022-07-18,5091,2022,7,1,1
149,ground_dwellers,2022-07-18,5012,2022,7,12,12
149,ground_dwellers,2022-07-18,5013,2022,7,12,12
149,ground_dwellers,2022-07-18,5014,2022,7,12,12
149,ground_dwellers,2022-07-18,5015,2022,7,12,12
149,ground_dwellers,2022-07-18,5016,2022,7,12,12
149,ground_dwellers,2022-07-18,5017,2022,7,12,12
149,ground_dwellers,2022-07-18,5075,2022,7,12,12
149,ground_dwellers,2022-07-18,5078,2022,7,12,12
149,ground_dwellers,2022-07-18,5082,2022,7,12,12
149,ground_dwellers,2022-07-18,5087,2022,7,12,12
149,ground_dwellers,2022-07-18,5089,2022,7,12,12
149,ground_dwellers,2022-07-18,5090,2022,7,12,12
149,ground_dwellers,2023-07-12,12618,2023,7,6,6
149,ground_dwellers,2023-07-12,12621,2023,7,6,6
149,ground_dwellers,2023-07-12,12624,2023,7,6,6
149,ground_dwellers,2023-07-12,12661,2023,7,6,6
149,ground_dwellers,2023-07-20,12919,2023,7,6,6
149,ground_dwellers,2023-07-20,12920,2023,7,6,6
149,pollinators,2022-05-27,2668,2022,5,1,1
149,pollinators,2022-07-18,5055,2022,7,1,1
149,pollinators,2023-07-12,12672,2023,7,1,1
150,butterfly,2023-05-24,10454,2023,5,2,2
150,butterfly,2023-05-26,10547,2023,5,2,2
150,ground_dwellers,2022-05-24,2767,2022,5,5,5
150,ground_dwellers,2022-05-24,2768,2022,5,5,5
150,ground_dwellers,2022-05-24,2769,2022,5,5,5
150,ground_dwellers,2022-05-24,2770,2022,5,5,5
150,ground_dwellers,2022-05-24,2771,2022,5,5,5
150,ground_dwellers,2023-05-26,10549,2023,5,3,3
150,ground_dwellers,2023-05-26,10550,2023,5,3,3
150,ground_dwellers,2023-05-26,10551,2023,5,3,3
150,ground_dwellers,2023-07-05,12384,2023,7,7,7
150,ground_dwellers,2023-07-10,12521,2023,7,7,7
150,ground_dwellers,2023-07-10,12537,2023,7,7,7
150,ground_dwellers,2023-07-10,12538,2023,7,7,7
150,ground_dwellers,2023-07-10,12539,2023,7,7,7
150,ground_dwellers,2023-07-10,12540,2023,7,7,7
150,ground_dwellers,2023-07-10,12553,2023,7,7,7
150,pollinators,2023-05-26,10546,2023,5,1,1
150,pollinators,2023-07-05,12402,2023,7,4,4
150,pollinators,2023-07-10,12520,2023,7,4,4
150,pollinators,2023-07-10,12522,2023,7,4,4
150,pollinators,2023-07-10,12542,2023,7,4,4
151,ground_dwellers,2022-06-28,4167,2022,6,5,5
151,ground_dwellers,2022-06-28,4168,2022,6,5,5
151,ground_dwellers,2022-06-28,4169,2022,6,5,5
151,ground_dwellers,2022-06-28,4170,2022,6,5,5
151,ground_dwellers,2022-06-28,4171,2022,6,5,5
153,butterfly,2022-07-21,5378,2022,7,4,4
153,butterfly,2022-07-21,5379,2022,7,4,4
153,butterfly,2022-07-21,5380,2022,7,4,4
153,butterfly,2022-07-21,5381,2022,7,4,4
153,butterfly,2023-06-07,11087,2023,6,4,4
153,butterfly,2023-06-07,11088,2023,6,4,4
153,butterfly,2023-06-07,11089,2023,6,4,4
153,butterfly,2023-06-07,11090,2023,6,4,4
153,ground_dwellers,2022-07-21,5372,2022,7,3,3
153,ground_dwellers,2022-07-21,5373,2022,7,3,3
153,ground_dwellers,2022-07-21,5374,2022,7,3,3
153,pollinators,2022-07-21,5382,2022,7,2,2
153,pollinators,2022-07-21,5383,2022,7,2,2
153,pollinators,2023-06-07,11091,2023,6,2,2
153,pollinators,2023-06-07,11092,2023,6,2,2
154,butterfly,2023-09-26,15946,2023,9,6,6
154,butterfly,2023-09-26,15948,2023,9,6,6
154,butterfly,2023-09-26,15949,2023,9,6,6
154,butterfly,2023-09-26,15950,2023,9,6,6
154,butterfly,2023-09-26,15951,2023,9,6,6
154,butterfly,2023-09-26,15952,2023,9,6,6
154,ground_dwellers,2023-09-22,15374,2023,9,1,1
154,pollinators,2023-09-26,15945,2023,9,2,2
154,pollinators,2023-09-26,15947,2023,9,2,2
155,butterfly,2022-07-12,4827,2022,7,5,5
155,butterfly,2022-07-12,4828,2022,7,5,5
155,butterfly,2022-07-12,4829,2022,7,5,5
155,butterfly,2022-07-12,4830,2022,7,5,5
155,butterfly,2022-07-12,4843,2022,7,5,5
155,butterfly,2023-06-14,11355,2023,6,4,4
155,butterfly,2023-06-14,11356,2023,6,4,4
155,butterfly,2023-06-14,11357,2023,6,4,4
155,butterfly,2023-06-14,11358,2023,6,4,4
155,ground_dwellers,2022-07-12,4833,2022,7,5,5
155,ground_dwellers,2022-07-12,4835,2022,7,5,5
155,ground_dwellers,2022-07-12,4836,2022,7,5,5
155,ground_dwellers,2022-07-12,4837,2022,7,5,5
155,ground_dwellers,2022-07-12,4838,2022,7,5,5
155,ground_dwellers,2023-06-14,11311,2023,6,1,1
155,ground_dwellers,2023-07-31,12970,2023,7,1,1
155,pollinators,2022-07-12,4832,2022,7,3,3
155,pollinators,2022-07-12,4839,2022,7,3,3
155,pollinators,2022-07-12,4845,2022,7,3,3
155,pollinators,2023-06-14,11359,2023,6,2,2
155,pollinators,2023-06-14,11360,2023,6,2,2
156,butterfly,2022-08-09,6262,2022,8,1,1
156,butterfly,2023-06-06,11063,2023,6,2,2
156,butterfly,2023-06-12,11271,2023,6,2,2
156,butterfly,2023-07-03,12299,2023,7,1,1
156,ground_dwellers,2022-09-15,6802,2022,9,6,6
156,ground_dwellers,2022-09-15,6804,2022,9,6,6
156,ground_dwellers,2022-09-15,6805,2022,9,6,6
156,ground_dwellers,2022-09-15,6808,2022,9,6,6
156,ground_dwellers,2022-09-15,6809,2022,9,6,6
156,ground_dwellers,2022-09-15,6811,2022,9,6,6
156,ground_dwellers,2023-06-06,11057,2023,6,5,5
156,ground_dwellers,2023-06-06,11058,2023,6,5,5
156,ground_dwellers,2023-06-06,11059,2023,6,5,5
156,ground_dwellers,2023-06-06,11060,2023,6,5,5
156,ground_dwellers,2023-06-06,11061,2023,6,5,5
156,pollinators,2022-08-27,6133,2022,8,1,1
156,pollinators,2023-06-06,11064,2023,6,2,2
156,pollinators,2023-06-12,11272,2023,6,2,2
161,ground_dwellers,2022-05-23,4863,2022,5,3,3
161,ground_dwellers,2022-05-23,4864,2022,5,3,3
161,ground_dwellers,2022-05-23,4865,2022,5,3,3
164,butterfly,2022-06-22,3978,2022,6,1,1
164,butterfly,2023-08-15,13258,2023,8,1,1
164,butterfly,2023-09-07,14029,2023,9,4,4
164,butterfly,2023-09-07,14031,2023,9,4,4
164,butterfly,2023-09-07,14033,2023,9,4,4
164,butterfly,2023-09-07,14040,2023,9,4,4
164,ground_dwellers,2022-06-22,4063,2022,6,3,3
164,ground_dwellers,2022-06-22,4064,2022,6,3,3
164,ground_dwellers,2022-06-22,4067,2022,6,3,3
164,ground_dwellers,2023-09-07,14087,2023,9,2,2
164,ground_dwellers,2023-09-07,14088,2023,9,2,2
164,pollinators,2023-08-15,13260,2023,8,1,1
164,pollinators,2023-09-07,14019,2023,9,5,5
164,pollinators,2023-09-07,14022,2023,9,5,5
164,pollinators,2023-09-07,14023,2023,9,5,5
164,pollinators,2023-09-07,14025,2023,9,5,5
164,pollinators,2023-09-07,14030,2023,9,5,5
165,butterfly,2022-07-13,4886,2022,7,2,2
165,butterfly,2022-07-13,4887,2022,7,2,2
165,ground_dwellers,2022-07-13,4950,2022,7,6,6
165,ground_dwellers,2022-07-13,4951,2022,7,6,6
165,ground_dwellers,2022-07-13,4952,2022,7,6,6
165,ground_dwellers,2022-07-13,4953,2022,7,6,6
165,ground_dwellers,2022-07-13,4954,2022,7,6,6
165,ground_dwellers,2022-07-13,4955,2022,7,6,6
165,ground_dwellers,2023-05-16,9846,2023,5,6,6
165,ground_dwellers,2023-05-16,9847,2023,5,6,6
165,ground_dwellers,2023-05-16,9848,2023,5,6,6
165,ground_dwellers,2023-05-16,9849,2023,5,6,6
165,ground_dwellers,2023-05-16,9850,2023,5,6,6
165,ground_dwellers,2023-05-16,9879,2023,5,6,6
165,pollinators,2022-07-13,4969,2022,7,1,1
167,butterfly,2022-05-22,2445,2022,5,1,1
167,ground_dwellers,2022-05-22,2447,2022,5,6,6
167,ground_dwellers,2022-05-27,2772,2022,5,6,6
167,ground_dwellers,2022-05-27,2773,2022,5,6,6
167,ground_dwellers,2022-05-27,2774,2022,5,6,6
167,ground_dwellers,2022-05-27,2775,2022,5,6,6
167,ground_dwellers,2022-05-29,2816,2022,5,6,6
167,ground_dwellers,2022-06-26,4136,2022,6,6,6
167,ground_dwellers,2022-06-26,4137,2022,6,6,6
167,ground_dwellers,2022-06-26,4138,2022,6,6,6
167,ground_dwellers,2022-06-26,4139,2022,6,6,6
