tiny_forest_id,surv_type,date,survey_id,year,month,n,ndist
167,ground_dwellers,2022-06-26,4140,2022,6,6,6
167,ground_dwellers,2022-06-26,4141,2022,6,6,6
167,ground_dwellers,2022-08-02,5544,2022,8,11,11
167,ground_dwellers,2022-08-02,5545,2022,8,11,11
167,ground_dwellers,2022-08-02,5546,2022,8,11,11
167,ground_dwellers,2022-08-02,5547,2022,8,11,11
167,ground_dwellers,2022-08-02,5548,2022,8,11,11
167,ground_dwellers,2022-08-02,5549,2022,8,11,11
167,ground_dwellers,2022-08-02,5550,2022,8,11,11
167,ground_dwellers,2022-08-02,5551,2022,8,11,11
167,ground_dwellers,2022-08-02,5552,2022,8,11,11
167,ground_dwellers,2022-08-02,5553,2022,8,11,11
167,ground_dwellers,2022-08-02,5554,2022,8,11,11
167,ground_dwellers,2023-08-21,13384,2023,8,4,4
167,ground_dwellers,2023-08-21,13399,2023,8,4,4
167,ground_dwellers,2023-08-21,13401,2023,8,4,4
167,ground_dwellers,2023-08-21,13415,2023,8,4,4
167,ground_dwellers,2023-10-03,16215,2023,10,1,1
167,pollinators,2022-05-22,2446,2022,5,3,3
167,pollinators,2022-05-23,2526,2022,5,3,3
167,pollinators,2022-05-29,2817,2022,5,3,3
167,pollinators,2023-08-21,13400,2023,8,1,1
168,butterfly,2022-05-27,2699,2022,5,1,1
168,butterfly,2022-06-09,3443,2022,6,3,3
168,butterfly,2022-06-09,3445,2022,6,3,3
168,butterfly,2022-06-09,3446,2022,6,3,3
168,butterfly,2023-08-13,13203,2023,8,1,1
168,ground_dwellers,2022-05-28,2810,2022,5,1,1
168,ground_dwellers,2022-06-09,3456,2022,6,4,4
168,ground_dwellers,2022-06-09,3457,2022,6,4,4
168,ground_dwellers,2022-06-09,3459,2022,6,4,4
168,ground_dwellers,2022-06-09,3460,2022,6,4,4
168,ground_dwellers,2023-08-13,13184,2023,8,2,2
168,ground_dwellers,2023-08-13,13209,2023,8,2,2
168,pollinators,2022-06-09,3448,2022,6,4,4
168,pollinators,2022-06-09,3603,2022,6,4,4
168,pollinators,2022-06-09,3604,2022,6,4,4
168,pollinators,2022-06-09,13000,2022,6,4,4
168,pollinators,2023-08-13,13202,2023,8,1,1
171,butterfly,2022-05-26,2656,2022,5,1,1
171,ground_dwellers,2022-05-13,2273,2022,5,4,4
171,ground_dwellers,2022-05-13,2274,2022,5,4,4
171,ground_dwellers,2022-05-13,2275,2022,5,4,4
171,ground_dwellers,2022-05-26,2657,2022,5,4,4
171,pollinators,2022-05-26,2658,2022,5,1,1
172,butterfly,2022-05-19,2432,2022,5,1,1
172,ground_dwellers,2022-09-22,7299,2022,9,1,1
172,ground_dwellers,2023-05-02,9414,2023,5,7,7
172,ground_dwellers,2023-05-02,9415,2023,5,7,7
172,ground_dwellers,2023-05-02,9417,2023,5,7,7
172,ground_dwellers,2023-05-02,9420,2023,5,7,7
172,ground_dwellers,2023-05-02,9422,2023,5,7,7
172,ground_dwellers,2023-05-02,9423,2023,5,7,7
172,ground_dwellers,2023-05-02,9424,2023,5,7,7
172,pollinators,2023-05-02,9412,2023,5,1,1
176,butterfly,2023-08-24,13453,2023,8,1,1
176,pollinators,2023-08-24,13454,2023,8,1,1
179,ground_dwellers,2023-04-18,9363,2023,4,1,1
180,butterfly,2022-05-27,2798,2022,5,1,1
180,ground_dwellers,2022-05-27,2799,2022,5,1,1
180,pollinators,2022-05-27,2800,2022,5,1,1
181,ground_dwellers,2022-08-25,5984,2022,8,7,7
181,ground_dwellers,2022-08-25,5985,2022,8,7,7
181,ground_dwellers,2022-08-25,5991,2022,8,7,7
181,ground_dwellers,2022-08-25,5992,2022,8,7,7
181,ground_dwellers,2022-08-25,5993,2022,8,7,7
181,ground_dwellers,2022-08-25,6022,2022,8,7,7
181,ground_dwellers,2022-08-25,6029,2022,8,7,7
181,ground_dwellers,2023-09-14,14318,2023,9,2,2
181,ground_dwellers,2023-09-14,14319,2023,9,2,2
181,pollinators,2022-08-25,6185,2022,8,1,1
190,ground_dwellers,2023-02-04,8716,2023,2,5,5
190,ground_dwellers,2023-02-04,8717,2023,2,5,5
190,ground_dwellers,2023-02-04,8718,2023,2,5,5
190,ground_dwellers,2023-02-04,8719,2023,2,5,5
190,ground_dwellers,2023-02-04,8720,2023,2,5,5
191,ground_dwellers,2022-07-20,5311,2022,7,6,6
191,ground_dwellers,2022-07-20,5312,2022,7,6,6
191,ground_dwellers,2022-07-20,5313,2022,7,6,6
191,ground_dwellers,2022-07-20,5314,2022,7,6,6
191,ground_dwellers,2022-07-20,5315,2022,7,6,6
191,ground_dwellers,2022-07-20,5316,2022,7,6,6
191,ground_dwellers,2023-09-19,14598,2023,9,2,2
191,ground_dwellers,2023-09-19,14599,2023,9,2,2
192,ground_dwellers,2022-06-29,4390,2022,6,5,5
192,ground_dwellers,2022-06-29,4391,2022,6,5,5
192,ground_dwellers,2022-06-29,4392,2022,6,5,5
192,ground_dwellers,2022-06-29,4394,2022,6,5,5
192,ground_dwellers,2022-06-29,4395,2022,6,5,5
192,pollinators,2022-06-29,4367,2022,6,1,1
195,butterfly,2022-08-20,5755,2022,8,1,1
195,ground_dwellers,2022-08-20,6014,2022,8,5,5
195,ground_dwellers,2022-08-20,6019,2022,8,5,5
195,ground_dwellers,2022-08-20,6021,2022,8,5,5
195,ground_dwellers,2022-08-25,6016,2022,8,5,5
195,ground_dwellers,2022-08-25,6018,2022,8,5,5
195,ground_dwellers,2023-05-23,10238,2023,5,1,1
200,butterfly,2022-08-16,5625,2022,8,1,1
202,butterfly,2023-06-14,11364,2023,6,2,2
202,butterfly,2023-06-14,11366,2023,6,2,2
202,ground_dwellers,2023-08-12,13166,2023,8,5,5
202,ground_dwellers,2023-08-12,13167,2023,8,5,5
202,ground_dwellers,2023-08-12,13169,2023,8,5,5
202,ground_dwellers,2023-08-12,13171,2023,8,5,5
202,ground_dwellers,2023-08-12,13338,2023,8,5,5
202,pollinators,2022-09-21,7222,2022,9,4,4
202,pollinators,2022-09-21,7225,2022,9,4,4
202,pollinators,2022-09-21,7238,2022,9,4,4
202,pollinators,2022-09-21,7240,2022,9,4,4
202,pollinators,2023-05-24,10423,2023,5,9,9
202,pollinators,2023-05-24,10426,2023,5,9,9
202,pollinators,2023-05-24,10438,2023,5,9,9
202,pollinators,2023-05-24,10439,2023,5,9,9
202,pollinators,2023-05-24,10440,2023,5,9,9
202,pollinators,2023-05-24,10441,2023,5,9,9
202,pollinators,2023-05-24,10443,2023,5,9,9
202,pollinators,2023-05-24,10445,2023,5,9,9
202,pollinators,2023-05-24,10451,2023,5,9,9
202,pollinators,2023-06-14,11362,2023,6,3,3
202,pollinators,2023-06-14,11363,2023,6,3,3
202,pollinators,2023-06-14,11365,2023,6,3,3
202,pollinators,2023-08-12,13339,2023,8,1,1
203,butterfly,2022-05-25,2593,2022,5,2,2
203,butterfly,2022-05-28,2802,2022,5,2,2
203,butterfly,2023-05-17,9713,2023,5,2,2
203,butterfly,2023-05-21,10206,2023,5,2,2
203,butterfly,2023-08-06,13053,2023,8,2,2
203,butterfly,2023-08-06,13083,2023,8,2,2
203,ground_dwellers,2022-05-03,2143,2022,5,12,12
203,ground_dwellers,2022-05-03,2144,2022,5,12,12
203,ground_dwellers,2022-05-03,2145,2022,5,12,12
203,ground_dwellers,2022-05-03,2146,2022,5,12,12
203,ground_dwellers,2022-05-03,2147,2022,5,12,12
203,ground_dwellers,2022-05-03,2149,2022,5,12,12
203,ground_dwellers,2022-05-25,2592,2022,5,12,12
203,ground_dwellers,2022-05-28,2803,2022,5,12,12
203,ground_dwellers,2022-05-28,2804,2022,5,12,12
203,ground_dwellers,2022-05-28,2805,2022,5,12,12
203,ground_dwellers,2022-05-28,2806,2022,5,12,12
203,ground_dwellers,2022-05-28,2807,2022,5,12,12
203,ground_dwellers,2022-06-29,4284,2022,6,6,6
203,ground_dwellers,2022-06-29,4306,2022,6,6,6
203,ground_dwellers,2022-06-29,4307,2022,6,6,6
203,ground_dwellers,2022-06-29,4310,2022,6,6,6
203,ground_dwellers,2022-06-29,4311,2022,6,6,6
203,ground_dwellers,2022-06-29,4314,2022,6,6,6
203,ground_dwellers,2022-10-27,8289,2022,10,5,5
203,ground_dwellers,2022-10-27,8290,2022,10,5,5
203,ground_dwellers,2022-10-27,8291,2022,10,5,5
203,ground_dwellers,2022-10-27,8292,2022,10,5,5
203,ground_dwellers,2022-10-27,8293,2022,10,5,5
203,ground_dwellers,2022-11-20,8546,2022,11,10,10
203,ground_dwellers,2022-11-20,8548,2022,11,10,10
203,ground_dwellers,2022-11-20,8550,2022,11,10,10
203,ground_dwellers,2022-11-20,8554,2022,11,10,10
203,ground_dwellers,2022-11-20,8557,2022,11,10,10
203,ground_dwellers,2022-11-20,8564,2022,11,10,10
203,ground_dwellers,2022-11-20,8566,2022,11,10,10
203,ground_dwellers,2022-11-20,8567,2022,11,10,10
203,ground_dwellers,2022-11-20,8569,2022,11,10,10
203,ground_dwellers,2022-11-20,8570,2022,11,10,10
203,ground_dwellers,2023-02-02,8711,2023,2,8,8
203,ground_dwellers,2023-02-02,8712,2023,2,8,8
203,ground_dwellers,2023-02-26,9172,2023,2,8,8
203,ground_dwellers,2023-02-26,9176,2023,2,8,8
203,ground_dwellers,2023-02-26,9181,2023,2,8,8
203,ground_dwellers,2023-02-26,9185,2023,2,8,8
203,ground_dwellers,2023-02-26,9190,2023,2,8,8
203,ground_dwellers,2023-02-26,9195,2023,2,8,8
203,ground_dwellers,2023-05-17,9747,2023,5,8,8
203,ground_dwellers,2023-05-17,9748,2023,5,8,8
203,ground_dwellers,2023-05-17,9749,2023,5,8,8
203,ground_dwellers,2023-05-17,9750,2023,5,8,8
203,ground_dwellers,2023-05-17,9751,2023,5,8,8
203,ground_dwellers,2023-05-17,9752,2023,5,8,8
203,ground_dwellers,2023-05-17,9830,2023,5,8,8
203,ground_dwellers,2023-05-17,9831,2023,5,8,8
203,ground_dwellers,2023-06-20,11620,2023,6,1,1
203,ground_dwellers,2023-08-06,13041,2023,8,9,9
203,ground_dwellers,2023-08-06,13043,2023,8,9,9
203,ground_dwellers,2023-08-06,13045,2023,8,9,9
203,ground_dwellers,2023-08-06,13046,2023,8,9,9
203,ground_dwellers,2023-08-06,13049,2023,8,9,9
203,ground_dwellers,2023-08-06,13051,2023,8,9,9
203,ground_dwellers,2023-08-06,13058,2023,8,9,9
203,ground_dwellers,2023-08-06,13070,2023,8,9,9
203,ground_dwellers,2023-08-06,13073,2023,8,9,9
203,pollinators,2022-05-25,2594,2022,5,1,1
203,pollinators,2023-05-17,9740,2023,5,4,4
203,pollinators,2023-05-17,9746,2023,5,4,4
203,pollinators,2023-05-17,9829,2023,5,4,4
203,pollinators,2023-05-17,9833,2023,5,4,4
203,pollinators,2023-08-06,13087,2023,8,1,1
204,butterfly,2022-05-27,2719,2022,5,2,2
204,butterfly,2022-05-27,2722,2022,5,2,2
204,butterfly,2022-07-02,4549,2022,7,1,1
204,butterfly,2023-05-21,10228,2023,5,1,1
204,butterfly,2023-06-25,11768,2023,6,2,2
204,butterfly,2023-06-25,11794,2023,6,2,2
204,ground_dwellers,2022-05-27,2731,2022,5,1,1
204,ground_dwellers,2022-07-02,4506,2022,7,6,6
204,ground_dwellers,2022-07-02,4507,2022,7,6,6
204,ground_dwellers,2022-07-02,4508,2022,7,6,6
204,ground_dwellers,2022-07-02,4510,2022,7,6,6
204,ground_dwellers,2022-07-02,4513,2022,7,6,6
204,ground_dwellers,2022-07-02,4518,2022,7,6,6
204,ground_dwellers,2023-05-21,10222,2023,5,6,6
204,ground_dwellers,2023-05-21,10223,2023,5,6,6
204,ground_dwellers,2023-05-21,10224,2023,5,6,6
204,ground_dwellers,2023-05-21,10225,2023,5,6,6
204,ground_dwellers,2023-05-21,10226,2023,5,6,6
204,ground_dwellers,2023-05-21,10227,2023,5,6,6
204,ground_dwellers,2023-06-25,11790,2023,6,4,4
204,ground_dwellers,2023-06-25,11791,2023,6,4,4
204,ground_dwellers,2023-06-25,11793,2023,6,4,4
204,ground_dwellers,2023-06-25,11795,2023,6,4,4
204,ground_dwellers,2023-09-19,14695,2023,9,4,4
204,ground_dwellers,2023-09-19,14715,2023,9,4,4
204,ground_dwellers,2023-09-19,14717,2023,9,4,4
204,ground_dwellers,2023-09-19,14720,2023,9,4,4
204,pollinators,2022-05-27,2704,2022,5,3,3
204,pollinators,2022-05-27,2710,2022,5,3,3
204,pollinators,2022-05-27,2730,2022,5,3,3
204,pollinators,2022-07-02,4550,2022,7,5,5
204,pollinators,2022-07-02,4559,2022,7,5,5
204,pollinators,2022-07-02,4631,2022,7,5,5
204,pollinators,2022-07-02,5301,2022,7,5,5
204,pollinators,2022-07-02,5440,2022,7,5,5
206,butterfly,2022-06-30,5158,2022,6,1,1
206,pollinators,2022-06-30,5159,2022,6,1,1
207,pollinators,2022-06-16,13026,2022,6,1,1
207,pollinators,2023-08-03,13025,2023,8,1,1
212,butterfly,2023-07-05,12362,2023,7,2,2
212,butterfly,2023-07-05,12363,2023,7,2,2
212,ground_dwellers,2022-06-08,3811,2022,6,6,6
212,ground_dwellers,2022-06-08,3812,2022,6,6,6
212,ground_dwellers,2022-06-08,3813,2022,6,6,6
212,ground_dwellers,2022-06-08,3814,2022,6,6,6
212,ground_dwellers,2022-06-08,3815,2022,6,6,6
212,ground_dwellers,2022-06-08,3816,2022,6,6,6
212,ground_dwellers,2023-08-23,13433,2023,8,1,1
212,pollinators,2023-07-05,12361,2023,7,2,2
212,pollinators,2023-07-05,12364,2023,7,2,2
214,butterfly,2023-08-11,13136,2023,8,1,1
214,ground_dwellers,2023-08-11,13159,2023,8,6,6
214,ground_dwellers,2023-08-11,13325,2023,8,6,6
214,ground_dwellers,2023-08-11,13326,2023,8,6,6
214,ground_dwellers,2023-08-11,13329,2023,8,6,6
214,ground_dwellers,2023-08-11,13330,2023,8,6,6
214,ground_dwellers,2023-08-11,13332,2023,8,6,6
214,pollinators,2022-06-09,3363,2022,6,6,6
214,pollinators,2022-06-09,3365,2022,6,6,6
214,pollinators,2022-06-09,3382,2022,6,6,6
214,pollinators,2022-06-09,3400,2022,6,6,6
214,pollinators,2022-06-09,3499,2022,6,6,6
214,pollinators,2022-06-09,3535,2022,6,6,6
214,pollinators,2023-08-11,13134,2023,8,2,2
214,pollinators,2023-08-11,13135,2023,8,2,2
215,butterfly,2023-05-01,9399,2023,5,1,1
216,butterfly,2022-05-26,2681,2022,5,1,1
216,ground_dwellers,2022-05-26,2683,2022,5,6,6
216,ground_dwellers,2022-05-26,2684,2022,5,6,6
216,ground_dwellers,2022-05-26,2685,2022,5,6,6
216,ground_dwellers,2022-05-26,2686,2022,5,6,6
216,ground_dwellers,2022-05-26,2687,2022,5,6,6
216,ground_dwellers,2022-05-26,2696,2022,5,6,6
216,ground_dwellers,2022-06-10,3624,2022,6,6,6
216,ground_dwellers,2022-06-10,3625,2022,6,6,6
216,ground_dwellers,2022-06-10,3635,2022,6,6,6
216,ground_dwellers,2022-06-10,3637,2022,6,6,6
216,ground_dwellers,2022-06-10,3913,2022,6,6,6
216,ground_dwellers,2022-06-10,3914,2022,6,6,6
216,pollinators,2022-05-26,2698,2022,5,1,1
216,pollinators,2022-06-10,3665,2022,6,1,1
217,ground_dwellers,2023-05-24,11213,2023,5,4,4
217,ground_dwellers,2023-05-24,11214,2023,5,4,4
217,ground_dwellers,2023-05-24,11215,2023,5,4,4
217,ground_dwellers,2023-05-24,11251,2023,5,4,4
217,pollinators,2023-05-24,10385,2023,5,2,2
217,pollinators,2023-05-24,10387,2023,5,2,2
220,ground_dwellers,2023-09-07,14049,2023,9,5,5
220,ground_dwellers,2023-09-07,14051,2023,9,5,5
220,ground_dwellers,2023-09-07,14053,2023,9,5,5
220,ground_dwellers,2023-09-07,14056,2023,9,5,5
220,ground_dwellers,2023-09-07,14058,2023,9,5,5
222,butterfly,2022-05-19,2441,2022,5,1,1
222,pollinators,2022-07-06,5249,2022,7,1,1
225,butterfly,2023-05-24,10675,2023,5,1,1
225,ground_dwellers,2023-05-24,10678,2023,5,3,3
225,ground_dwellers,2023-05-24,10679,2023,5,3,3
225,ground_dwellers,2023-05-28,10677,2023,5,3,3
225,pollinators,2023-05-24,10680,2023,5,1,1
226,ground_dwellers,2023-09-08,14145,2023,9,5,5
226,ground_dwellers,2023-09-08,14146,2023,9,5,5
226,ground_dwellers,2023-09-08,14147,2023,9,5,5
226,ground_dwellers,2023-09-08,14148,2023,9,5,5
226,ground_dwellers,2023-09-08,14149,2023,9,5,5
227,butterfly,2022-08-23,5909,2022,8,3,3
227,butterfly,2022-08-23,5914,2022,8,3,3
227,butterfly,2022-08-23,5915,2022,8,3,3
227,ground_dwellers,2022-08-23,5802,2022,8,22,22
227,ground_dwellers,2022-08-23,5811,2022,8,22,22
227,ground_dwellers,2022-08-23,5813,2022,8,22,22
227,ground_dwellers,2022-08-23,5815,2022,8,22,22
227,ground_dwellers,2022-08-23,5816,2022,8,22,22
227,ground_dwellers,2022-08-23,5817,2022,8,22,22
227,ground_dwellers,2022-08-23,5818,2022,8,22,22
227,ground_dwellers,2022-08-23,5819,2022,8,22,22
227,ground_dwellers,2022-08-23,5822,2022,8,22,22
227,ground_dwellers,2022-08-23,5862,2022,8,22,22
227,ground_dwellers,2022-08-23,5863,2022,8,22,22
227,ground_dwellers,2022-08-23,5864,2022,8,22,22
227,ground_dwellers,2022-08-23,5865,2022,8,22,22
227,ground_dwellers,2022-08-23,5866,2022,8,22,22
227,ground_dwellers,2022-08-23,5867,2022,8,22,22
227,ground_dwellers,2022-08-23,5869,2022,8,22,22
227,ground_dwellers,2022-08-23,5870,2022,8,22,22
227,ground_dwellers,2022-08-23,5871,2022,8,22,22
227,ground_dwellers,2022-08-23,5872,2022,8,22,22
227,ground_dwellers,2022-08-23,5873,2022,8,22,22
227,ground_dwellers,2022-08-23,5874,2022,8,22,22
227,ground_dwellers,2022-08-23,5894,2022,8,22,22
227,pollinators,2022-08-23,5828,2022,8,3,3
227,pollinators,2022-08-23,5858,2022,8,3,3
227,pollinators,2022-08-23,5859,2022,8,3,3
228,ground_dwellers,2023-09-08,14099,2023,9,3,3
228,ground_dwellers,2023-09-08,14100,2023,9,3,3
228,ground_dwellers,2023-09-08,14101,2023,9,3,3
229,pollinators,2023-09-08,14135,2023,9,4,4
229,pollinators,2023-09-08,14136,2023,9,4,4
229,pollinators,2023-09-08,14137,2023,9,4,4
229,pollinators,2023-09-08,14142,2023,9,4,4
238,ground_dwellers,2022-06-14,3715,2022,6,5,5
238,ground_dwellers,2022-06-14,3716,2022,6,5,5
238,ground_dwellers,2022-06-14,3717,2022,6,5,5
238,ground_dwellers,2022-06-14,3722,2022,6,5,5
238,ground_dwellers,2022-06-14,3723,2022,6,5,5
243,ground_dwellers,2022-09-22,7273,2022,9,2,2
243,ground_dwellers,2022-09-22,7295,2022,9,2,2
243,ground_dwellers,2023-05-23,10797,2023,5,1,1
244,ground_dwellers,2023-02-17,9029,2023,2,6,6
244,ground_dwellers,2023-02-17,9030,2023,2,6,6
244,ground_dwellers,2023-02-17,9036,2023,2,6,6
244,ground_dwellers,2023-02-17,9037,2023,2,6,6
244,ground_dwellers,2023-02-17,9041,2023,2,6,6
244,ground_dwellers,2023-02-17,9049,2023,2,6,6
244,ground_dwellers,2023-05-19,10145,2023,5,6,6
244,ground_dwellers,2023-05-19,10146,2023,5,6,6
244,ground_dwellers,2023-05-19,10148,2023,5,6,6
244,ground_dwellers,2023-05-19,10151,2023,5,6,6
244,ground_dwellers,2023-05-19,10152,2023,5,6,6
244,ground_dwellers,2023-05-19,10153,2023,5,6,6
244,pollinators,2023-05-19,10155,2023,5,1,1
252,butterfly,2023-05-24,10391,2023,5,1,1
252,butterfly,2023-07-19,12913,2023,7,1,1
252,ground_dwellers,2022-10-01,7880,2022,10,6,6
252,ground_dwellers,2022-10-01,7883,2022,10,6,6
252,ground_dwellers,2022-10-01,7884,2022,10,6,6
252,ground_dwellers,2022-10-01,7885,2022,10,6,6
252,ground_dwellers,2022-10-01,7886,2022,10,6,6
252,ground_dwellers,2022-10-01,7887,2022,10,6,6
252,ground_dwellers,2022-12-21,8634,2022,12,6,6
